Year,Birth Rate,Mortality Rate,Divorces,
2021,79.84526743872728,15.883139840647965,2.502849244685061,
2022,78.52318403405722,14.938671348383835,2.4983873624514423,
2023,76.18621446278567,16.717405656748863,2.5424033150663856,
