Year,Birth Rate,Mortality Rate,Divorces,
2021,80.70363530256873,13.938955222130536,3.0278807311494047,
2022,81.76121041477833,16.012971381521695,3.0054617294256376,
2023,74.91077551703039,16.142674533321134,2.5301979954342277,
