-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1055,1238,1324,1364,1410,1492,1288,1613,1518,1584,1641,1395,
Sesimbra,1356,1433,1557,1639,1586,1623,1553,1697,1569,1785,1893,1707,
Palmela,1170,1283,1399,1470,1498,1559,1562,1508,1616,1557,1682,1678,
