-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.106912513274093,9.133834787494909,10.28663907629219,10.172788684022784,12.059856810690798,13.037982123579546,11.474742822885762,11.056043931778689,12.402084519492375,11.119831514613935,10.956152601497466,11.814343443271829,
Cascais,10.302103068322287,11.225299868245383,12.169125020001186,13.027994450178408,14.390041500823484,15.861878952508226,14.637328973593982,14.411526460784598,15.098275051009448,15.173349692825246,13.51422199051155,13.825232580566212,
Lisboa,11.56874625929855,13.584112665446625,15.270353891356857,17.884586601731588,16.821712812868657,18.152732270897037,19.086375624340143,19.285898346428308,16.217516244904893,17.668637626376384,17.575137034382188,18.849611328378813,
Loures,7.853106955788355,8.33466577208263,8.465190973987797,8.713903156945232,9.909297297698457,12.7639471561444,11.534511694788469,8.284284043649969,12.244724462890623,12.861380249956278,12.875130256585368,10.257283156172411,
Mafra,6.945549999237571,8.234054096961138,8.099468915726359,8.185366225568421,7.425892958985834,7.717585467648078,10.83149989390826,12.497819271445142,11.05485927170135,10.899132900672107,12.673469101954103,9.08286635939774,
Odivelas,8.000108467802935,9.742488624294648,8.71535393275824,8.324625608670763,10.215655830706845,12.82977186985745,11.990945999313185,11.737160599226804,11.848630739597727,12.311208239700376,12.063415241146934,12.456266859118436,
Oeiras,9.84213122447637,10.570644919985398,11.413517410817565,12.17589893433366,13.33083366248064,13.76937873726413,12.206436323511891,12.368711157410651,14.257039229123713,9.917217676071544,11.650588932531011,12.42638358857865,
Sintra,7.401805913249544,7.640412266861417,7.523597898089521,7.315979394665429,7.742504912994697,9.33366685193823,8.615852128245546,9.692575317748277,6.889448812927475,10.59398634753558,8.17387586014546,9.18300631742216,
VilaFrancaDeXira,6.8483536531918405,7.1276708536717495,7.101893120046048,6.809582443763242,5.80870621830119,10.073632054740118,8.872744009838582,0,6.311446921474183,7.804480688382365,11.211235383582196,6.687192539984866,
Alcochete,5.850639584572166,6.393811271443813,7.554431150178024,6.4895988189791565,9.647572912500738,9.892072383849559,10.017302920263678,0,0,10.683188234300122,0,0,
Almada,8.655094223703124,9.27012676952844,8.455049214856498,8.12033998434112,10.277765209866342,13.61032879587582,12.977688241066351,11.10058481978729,12.477700547823819,12.956233483430893,10.568971977114707,11.508673146024293,
Barreiro,6.787917317333028,7.336479096880119,6.994409990451561,6.847880378585852,5.736087816947724,6.557794074517004,11.034439141458806,7.716268828889643,8.060263762757408,8.932119588113832,9.253628181286476,8.988536562252042,
Moita,5.720003175005996,5.739666444982406,5.256123722232106,5.130132645795669,5.054659460846805,6.302897693711711,7.488965413767878,7.154353869358054,5.697862082766415,7.616549019265859,10.016001280565442,0,
Montijo,6.490078998697695,7.041952346987923,6.502971471064813,6.002997307760856,6.383550940687432,9.541676107132972,8.618206887101659,8.036112549904592,0,11.125365280101194,9.462844133584788,8.657652008069611,
Palmela,6.11827387884283,6.07759889475237,6.279922833661196,5.770506957768811,8.015315473594239,8.386052439391834,6.378454272376854,0,7.65720332690827,8.435219632535812,6.898506398369598,9.950653771411451,
Seixal,7.054927665665804,7.061304444411581,7.304984367928498,7.310779912128669,8.749806093722386,7.245893122069253,10.28912237111013,11.130831103240574,8.588002997362535,8.43904938817919,7.71238148350214,11.325230966185233,
Sesimbra,5.924612265523836,6.501556091092139,5.230562349006583,5.789442783982578,4.623678836016446,0,5.708136725597651,10.57667209344165,7.122469337402988,8.244741845639176,10.014378702193328,6.782019873290764,
Setubal,6.766890348460306,7.183095766915069,6.434418443789389,6.933749596588195,7.436342328621309,7.605375312694525,7.3601614585226836,9.350815131617896,7.9298379342480985,10.147451363122183,9.451442946358707,8.036285190696079,
