-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1140,1175,1188,1232,1269,1265,1319,1277,1300,1365,1425,1391,
Sesimbra,1363,1469,1494,1603,1668,1661,1744,1790,1811,1847,1850,1884,
Palmela,1101,1192,1271,1377,1427,1468,1541,1575,1622,1687,1734,1724,
