Year,Birth Rate,Mortality Rate,Divorces,
2021,27.701694326200798,14.642671949456973,1.882815699508769,
2022,27.90545989547735,16.11118018557293,2.3590945001579464,
2023,24.836769082695206,17.260476351427094,2.233708536255822,
