-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,8.803160240593733,9.195388933842226,9.199527495919044,9.030544405381708,8.794390975187062,7.752712443629392,8.326407068787603,7.648535934312394,8.007542997442018,7.823447175697911,6.887831365798733,7.317277134450067,
Cascais,10.771754434434554,10.97095567016239,11.327027541593136,11.690453662159346,11.078768767003368,10.736963537156955,10.838213653038308,9.205927047307709,10.41839460732431,9.532923679868638,11.465947547817052,12.141337275641025,
Lisboa,11.308118506712354,11.310460728989518,11.57269466999332,11.480141961286463,12.200910482198172,9.434524929387358,10.005548673483029,10.297841585892181,8.998159970655419,10.789944812964086,10.705393464817947,10.174353096095235,
Loures,7.8571299148853155,8.027858402308684,7.698938028744448,8.099558138527712,7.789550252641343,7.1442567136823385,6.29717340844689,7.418662231899462,7.248490720463938,6.050162138146591,6.923416523104237,6.95758243225499,
Mafra,7.388942188174343,7.852824157139315,7.2079281923414005,6.699425890719436,7.115843518518519,8.376812258333333,8.666442770545396,6.444813427003835,7.058471441809354,7.244064120926678,7.6532723015773225,6.6360638264880984,
Odivelas,7.674509392955222,8.541413920069704,8.588566572234068,8.163694202330978,8.931957947487977,8.416799866973914,6.952908373667991,8.134905763244461,7.332783357278916,7.186160218543643,8.293047425490382,8.638278042921424,
Oeiras,7.512321852429067,7.687083233640304,7.465812286155875,7.263201403682491,6.594920295588881,7.110537062376796,6.3212540709531915,6.285710110384154,6.727393541910753,6.321264752134581,6.967495573691744,9.556450201867458,
Sintra,7.712391657617433,7.165594184500424,7.275751107464035,7.707319740511488,5.944811520283252,6.728044201638339,6.845981814392019,6.715465223313876,6.226852449199903,6.557419726266956,5.87343061232796,6.031017849410579,
VilaFrancaDeXira,6.977800050422077,6.556790867226261,7.209854984112858,7.443360861859498,5.946738837566209,5.885534503837279,5.251018579841621,6.467468719950649,6.738496364160456,5.690727619099173,6.46263912663162,6.515079287905408,
Alcochete,6.21141815298666,6.197127002015042,5.967936393675714,6.305255697160722,7.225198984075625,5.7506519435696895,7.213601461791388,7.004087451714683,6.893355910220409,5.540834198751226,0,0,
Almada,8.892529502950774,7.80613776846737,8.730428878020641,8.20368004380812,6.843031699594416,8.555082804709212,8.88795838567197,9.024179783358505,7.690404907495214,7.726807302101107,7.115006278460111,7.692816949195742,
Barreiro,7.904323332478846,7.0800777432,6.800430251903646,6.8212142214691935,7.986533768446526,5.946952490043747,6.811445049666909,6.663384004710852,6.787769269059222,6.478303696306727,5.930435951159089,6.363790252334056,
Moita,6.130327901916701,5.802488733688625,5.630181980382614,5.8459312240379715,6.3618316523388465,6.181379607754991,5.227913799175573,6.250040622944823,5.398975972107765,5.586913885627648,4.58859952584525,4.6678400812463545,
Montijo,6.522321248051459,6.292787039002688,5.812359509547989,6.203826955668926,5.938881923004745,5.825359207002221,5.843063586443447,6.6541992975149356,5.964130902360406,5.735281349956799,4.986281964598303,6.0497219500495545,
Palmela,5.7538871092724655,5.742827186183999,6.137091076758785,5.717391418005427,6.173922945580282,6.875237682334087,5.31351253887633,6.440723042641676,6.822650708111335,6.399909190788496,6.140491608137217,6.263631436209845,
Seixal,6.751534293700732,6.8832406265350095,6.449159430896654,7.312258245744869,6.305566710761344,6.281160642234077,6.259198603746744,6.611569100373332,7.395033144721808,6.740922681421311,7.056139098136063,6.837690636191554,
Sesimbra,5.304525510997331,6.56463286343307,5.742887741978989,6.3007363274008075,5.192610786274586,8.23494159207526,6.7619749178882005,4.7954506178505145,6.299768437228211,5.754529616822115,4.288691588810313,5.0942877453670965,
Setubal,7.1572840960070945,7.038855995218814,6.387780142155906,6.969993875202241,6.813744266271907,6.117948212803269,6.5115850347347255,5.1338151066204984,6.16134506172904,4.780301387558236,6.153925668938026,6.210787709278038,
