step;count_supply;gov_wealth;construction_wealth;company_wealth;bank_wealth;calculate_houses_prices_perm2;supply_volume;demand_volume;rental_supply_volume;rental_demand_volume;calculate_prices_in_supply;irs;vat;subsidyRate;salaryRate;births;breakups;deaths;children_leaving_home;n_of_households;subsidiesPaid;ivaCollected;irsCollected;companyServicesPaid;inheritagesFlow;constructionLabor;rawSalariesPaid;liquidSalariesReceived;expensesReceived;transactions_per_region;rents_per_region;number_of_houses_built_per_region;supply_per_bucket;demand_per_bucket;newly_built_houses_for_sale;mortgages_per_step;houses_for_sale;contractRents
0;0;2.5e9;1.25e8;1.5e9;1.675e9;NaN;Dict{HouseLocation, Int64}(Lisboa => 0);Dict{HouseLocation, Int64}(Lisboa => 0);Dict{HouseLocation, Int64}(Lisboa => 0);Dict{HouseLocation, Int64}(Lisboa => 0);NaN;0.2;0.15;1.0;1.0;0;0;0;0;25000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Dict{Any, Any}(Lisboa => Transaction[]);Dict{Any, Any}(Lisboa => Transaction[]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Lisboa => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Lisboa => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Lisboa => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));House[];Mortgage[];House[];Dict{HouseLocation, Float64}(Lisboa => 4.26302650788618)
1;45;2.474082417906147e9;1.2253843066431327e8;1.5180782621643605e9;1.6698459876740053e9;2353.4575352775564;Dict{HouseLocation, Int64}(Lisboa => 70);Dict{HouseLocation, Int64}(Lisboa => 4519);Dict{HouseLocation, Int64}(Lisboa => 11);Dict{HouseLocation, Int64}(Lisboa => 4677);2849.2194818869953;0.2;0.15;1.0;1.0;23;3;25;37;25023;4.467814518475103e6;5.0344823965574885e6;2.0470172204691026e7;5.0e7;0.0;564876.3156867193;6.045047141612418e7;3.9980299211434536e7;2.8528733580492422e7;Dict{Any, Any}(Lisboa => Transaction[Transaction(0x0043, 144238.6333522977, Lisboa), Transaction(0x004b, 178478.31612689453, Lisboa), Transaction(0x0041, 127096.24903176588, Lisboa), Transaction(0x0083, 235535.15834409124, Lisboa), Transaction(0x0039, 106220.91924683165, Lisboa), Transaction(0x0045, 175435.96039295197, Lisboa), Transaction(0x0023, 108077.79037400064, Lisboa), Transaction(0x002c, 137485.92779399393, Lisboa), Transaction(0x0048, 135006.01969143702, Lisboa), Transaction(0x003b, 179855.733188045, Lisboa), Transaction(0x0043, 105383.52488710395, Lisboa), Transaction(0x004b, 146687.27220021305, Lisboa), Transaction(0x004d, 169906.373031496, Lisboa), Transaction(0x0035, 101020.79332964227, Lisboa), Transaction(0x007f, 239381.04998567174, Lisboa), Transaction(0x002f, 127167.97110448655, Lisboa), Transaction(0x003d, 180705.45740771067, Lisboa), Transaction(0x0021, 68486.49987438068, Lisboa), Transaction(0x0062, 234066.56822519182, Lisboa), Transaction(0x004d, 146916.49742420626, Lisboa), Transaction(0x002c, 87719.1575141918, Lisboa), Transaction(0x0023, 80487.22178846829, Lisboa), Transaction(0x0033, 197973.6293471919, Lisboa), Transaction(0x003a, 117575.97842265679, Lisboa), Transaction(0x004d, 205387.95098145743, Lisboa), Transaction(0x0052, 211211.21036229876, Lisboa), Transaction(0x005d, 177732.8554806241, Lisboa), Transaction(0x0035, 190170.64807194198, Lisboa), Transaction(0x0042, 174782.04855764433, Lisboa), Transaction(0x0041, 163266.5577289031, Lisboa), Transaction(0x0045, 171811.2147356739, Lisboa), Transaction(0x0051, 158558.4320750916, Lisboa), Transaction(0x0053, 183534.50005687118, Lisboa), Transaction(0x001f, 72571.79560432257, Lisboa), Transaction(0x004e, 175887.149134811, Lisboa), Transaction(0x0051, 160805.8161322761, Lisboa), Transaction(0x005e, 239399.88880466836, Lisboa), Transaction(0x0043, 127498.62625317046, Lisboa), Transaction(0x004b, 175100.52790690344, Lisboa), Transaction(0x003e, 162134.8911347483, Lisboa)]);Dict{Any, Any}(Lisboa => Transaction[Transaction(0x0060, 1126.0734335040322, Lisboa), Transaction(0x008e, 1111.3994334561532, Lisboa), Transaction(0x005f, 704.6017549110893, Lisboa), Transaction(0x002e, 469.8435746714371, Lisboa), Transaction(0x0070, 674.0240738706613, Lisboa), Transaction(0x008c, 776.3797536850961, Lisboa), Transaction(0x0028, 426.5524955261436, Lisboa), Transaction(0x0035, 401.3421811377289, Lisboa), Transaction(0x0039, 276.187648911371, Lisboa)]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Lisboa => Dict(LessThan75 => 2, LessThan125 => 3, More => 6, LessThan50 => 4));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Lisboa => Dict(LessThan75 => 6, LessThan125 => 12, More => 3, LessThan50 => 9));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Lisboa => Dict(LessThan75 => 40, LessThan125 => 254, More => 88, LessThan50 => 45));House[House(0x0056, Lisboa, NotSocialNeighbourhood, 1.0, 67), House(0x004b, Lisboa, NotSocialNeighbourhood, 1.0, 5), House(0x0078, Lisboa, NotSocialNeighbourhood, 1.0, 42), House(0x003f, Lisboa, NotSocialNeighbourhood, 1.0, 88), House(0x0037, Lisboa, NotSocialNeighbourhood, 1.0, 41), House(0x007e, Lisboa, NotSocialNeighbourhood, 1.0, 31), House(0x007d, Lisboa, NotSocialNeighbourhood, 1.0, 12), House(0x0086, Lisboa, NotSocialNeighbourhood, 1.0, 80), House(0x009d, Lisboa, NotSocialNeighbourhood, 1.0, 25), House(0x0085, Lisboa, NotSocialNeighbourhood, 1.0, 9), House(0x0083, Lisboa, NotSocialNeighbourhood, 1.0, 3), House(0x001f, Lisboa, NotSocialNeighbourhood, 1.0, 11), House(0x001c, Lisboa, NotSocialNeighbourhood, 1.0, 24), House(0x0025, Lisboa, NotSocialNeighbourhood, 1.0, 49), House(0x001b, Lisboa, NotSocialNeighbourhood, 1.0, 69)];Mortgage[Mortgage(108351.13948982593, 74034.5667873163, 119, 0x0120), Mortgage(151755.29401787987, 111429.31898660658, 119, 0x0144), Mortgage(103603.71448062791, 81413.01432136624, 119, 0x0174), Mortgage(198480.67719579936, 68225.04008098529, 119, 0x00a8), Mortgage(71403.6652671996, -631.8400609572028, 109, 0x006c), Mortgage(149587.89789990318, 104971.36655050104, 119, 0x012c), Mortgage(91723.02730941895, 73972.09723272138, 119, 0x018c), Mortgage(117318.56618719366, 86143.47208990194, 119, 0x0144), Mortgage(105746.56621533193, 42176.86348555363, 119, 0x00b4), Mortgage(151477.3745254795, 115422.95291586364, 119, 0x015c), Mortgage(88804.35750356315, 65206.351736890865, 119, 0x0144), Mortgage(122564.2805726812, 59952.64987396683, 119, 0x00cc), Mortgage(147720.96510197571, 108467.03337689186, 119, 0x0144), Mortgage(75159.15296020707, 46347.9044740538, 119, 0x00fc), Mortgage(206556.45375719355, 144948.31149527102, 119, 0x012c), Mortgage(93728.08144858747, 57798.68445052106, 119, 0x00fc), Mortgage(143304.89585289572, 40116.726397005405, 119, 0x009c), Mortgage(46266.86496471534, 12951.93127903994, 119, 0x009c), Mortgage(199317.8986078252, 132171.18359613573, 119, 0x0114), Mortgage(111193.02470232944, 12988.796389076822, 119, 0x0084), Mortgage(70112.1905882748, 55094.98192299735, 119, 0x0174), Mortgage(65981.07669054126, 40688.12006393313, 119, 0x00fc), Mortgage(158336.01018761002, 54425.85542297624, 119, 0x00a8), Mortgage(101561.06361712742, 62628.99845747471, 119, 0x00fc), Mortgage(177810.4164879633, 104865.72200051081, 119, 0x00f0), Mortgage(181907.79517788396, 101848.73631113721, 119, 0x00e4), Mortgage(149938.74750223462, 92461.74913482807, 119, 0x00fc), Mortgage(151219.12924261793, 17664.36775259971, 119, 0x0084), Mortgage(150381.10728035026, 124267.3163662785, 118, 0x01a4), Mortgage(142241.4870064709, 97191.28861304319, 119, 0x0120), Mortgage(129215.76912330001, -393.2895147010272, 96, 0x0060), Mortgage(135523.11601680372, 89867.74782239336, 119, 0x0114), Mortgage(153904.4682508216, 75282.78757862833, 119, 0x00cc), Mortgage(29380.490574177486, 11718.365753478356, 119, 0x00b4), Mortgage(151823.08959237637, 106539.88332060921, 119, 0x012c), Mortgage(125132.22858013233, 49908.806605789745, 119, 0x00b4), Mortgage(199005.5222075048, 104788.33146267908, 119, 0x00d8), Mortgage(109021.85538305654, 83072.63391710028, 119, 0x015c), Mortgage(147149.39505614978, 90741.65736125453, 119, 0x00fc), Mortgage(140303.4693684676, 110252.11227506938, 119, 0x0174)];House[House(0x002d, Lisboa, NotSocialNeighbourhood, 1.0, 96), House(0x0057, Lisboa, NotSocialNeighbourhood, 1.0, 100), House(0x0023, Lisboa, NotSocialNeighbourhood, 1.0, 88), House(0x0047, Lisboa, NotSocialNeighbourhood, 1.0, 2), House(0x00dd, Lisboa, NotSocialNeighbourhood, 1.0, 36), House(0x0030, Lisboa, NotSocialNeighbourhood, 1.0, 90), House(0x006f, Lisboa, NotSocialNeighbourhood, 1.0, 64), House(0x0036, Lisboa, NotSocialNeighbourhood, 1.0, 91), House(0x0070, Lisboa, NotSocialNeighbourhood, 1.0, 79), House(0x0032, Lisboa, NotSocialNeighbourhood, 1.0, 8), House(0x00c3, Lisboa, NotSocialNeighbourhood, 1.0, 58), House(0x005e, Lisboa, NotSocialNeighbourhood, 1.0, 88), House(0x0063, Lisboa, NotSocialNeighbourhood, 1.0, 96), House(0x0020, Lisboa, NotSocialNeighbourhood, 1.0, 76), House(0x0053, Lisboa, NotSocialNeighbourhood, 1.0, 52), House(0x0067, Lisboa, NotSocialNeighbourhood, 1.0, 73), House(0x001e, Lisboa, NotSocialNeighbourhood, 1.0, 73), House(0x0027, Lisboa, NotSocialNeighbourhood, 1.0, 61), House(0x0071, Lisboa, NotSocialNeighbourhood, 1.0, 99), House(0x0039, Lisboa, NotSocialNeighbourhood, 1.0, 68), House(0x0059, Lisboa, NotSocialNeighbourhood, 1.0, 66), House(0x0015, Lisboa, NotSocialNeighbourhood, 1.0, 6), House(0x008e, Lisboa, NotSocialNeighbourhood, 1.0, 79), House(0x0063, Lisboa, NotSocialNeighbourhood, 1.0, 62), House(0x0061, Lisboa, NotSocialNeighbourhood, 1.0, 5), House(0x0021, Lisboa, NotSocialNeighbourhood, 1.0, 32), House(0x0032, Lisboa, NotSocialNeighbourhood, 1.0, 36), House(0x002b, Lisboa, NotSocialNeighbourhood, 1.0, 1), House(0x0035, Lisboa, NotSocialNeighbourhood, 1.0, 28), House(0x0069, Lisboa, NotSocialNeighbourhood, 1.0, 62), House(0x0056, Lisboa, NotSocialNeighbourhood, 1.0, 67), House(0x004b, Lisboa, NotSocialNeighbourhood, 1.0, 5), House(0x0078, Lisboa, NotSocialNeighbourhood, 1.0, 42), House(0x003f, Lisboa, NotSocialNeighbourhood, 1.0, 88), House(0x0037, Lisboa, NotSocialNeighbourhood, 1.0, 41), House(0x007e, Lisboa, NotSocialNeighbourhood, 1.0, 31), House(0x007d, Lisboa, NotSocialNeighbourhood, 1.0, 12), House(0x0086, Lisboa, NotSocialNeighbourhood, 1.0, 80), House(0x009d, Lisboa, NotSocialNeighbourhood, 1.0, 25), House(0x0085, Lisboa, NotSocialNeighbourhood, 1.0, 9), House(0x0083, Lisboa, NotSocialNeighbourhood, 1.0, 3), House(0x001f, Lisboa, NotSocialNeighbourhood, 1.0, 11), House(0x001c, Lisboa, NotSocialNeighbourhood, 1.0, 24), House(0x0025, Lisboa, NotSocialNeighbourhood, 1.0, 49), House(0x001b, Lisboa, NotSocialNeighbourhood, 1.0, 69)];Dict{HouseLocation, Float64}(Lisboa => 4.2654542719887925)
2;75;2.447710627814335e9;1.2184555617818591e8;1.5361328982762163e9;1.6644673551928318e9;2540.841962648042;Dict{HouseLocation, Int64}(Lisboa => 115);Dict{HouseLocation, Int64}(Lisboa => 4517);Dict{HouseLocation, Int64}(Lisboa => 7);Dict{HouseLocation, Int64}(Lisboa => 4679);2946.576908423784;0.2;0.15;1.0;1.0;26;3;29;30;25039;4.466889312664222e6;5.0371254595451895e6;2.0482101494384423e7;5.0e7;0.0;467790.22539765836;6.048907482556204e7;4.00069733311791e7;2.854371093742279e7;Dict{Any, Any}(Lisboa => Transaction[Transaction(0x0027, 107196.71625759244, Lisboa), Transaction(0x003a, 116819.3851554969, Lisboa), Transaction(0x0049, 159596.98436867207, Lisboa), Transaction(0x0037, 129131.88803796547, Lisboa), Transaction(0x0027, 105367.81945198102, Lisboa), Transaction(0x0035, 120697.6113027126, Lisboa), Transaction(0x0039, 142846.22478631657, Lisboa), Transaction(0x0085, 233692.570989371, Lisboa), Transaction(0x0023, 128480.92441864868, Lisboa), Transaction(0x0030, 186341.48734767077, Lisboa), Transaction(0x003f, 227742.7247400831, Lisboa), Transaction(0x0029, 97358.66722347472, Lisboa), Transaction(0x0014, 38361.2529946837, Lisboa), Transaction(0x002f, 153366.15725552812, Lisboa), Transaction(0x0026, 123127.26630554782, Lisboa), Transaction(0x003d, 221808.00383921716, Lisboa), Transaction(0x0039, 135046.76375704553, Lisboa), Transaction(0x003f, 134181.28676014295, Lisboa), Transaction(0x003e, 148402.73044829405, Lisboa), Transaction(0x0020, 113214.19522712218, Lisboa), Transaction(0x0033, 115846.09287431942, Lisboa), Transaction(0x004b, 120751.69700614728, Lisboa), Transaction(0x001e, 103906.53090122627, Lisboa), Transaction(0x0061, 148582.722179928, Lisboa), Transaction(0x0032, 112779.65238987497, Lisboa), Transaction(0x0030, 136010.4227103674, Lisboa), Transaction(0x001b, 85138.55813298385, Lisboa), Transaction(0x003e, 166132.18599044194, Lisboa), Transaction(0x004e, 206062.22670120397, Lisboa), Transaction(0x003f, 138678.54849674628, Lisboa), Transaction(0x0067, 239585.57056428597, Lisboa), Transaction(0x0018, 91065.12068897799, Lisboa), Transaction(0x0027, 139937.62745201486, Lisboa), Transaction(0x0059, 276064.6000228349, Lisboa), Transaction(0x0053, 227742.7247400831, Lisboa), Transaction(0x007e, 267184.4511523568, Lisboa), Transaction(0x007d, 232666.3092113538, Lisboa), Transaction(0x0030, 135428.4262022421, Lisboa), Transaction(0x0041, 204591.54038759987, Lisboa), Transaction(0x001b, 60365.747823402184, Lisboa), Transaction(0x0021, 129487.20731876725, Lisboa), Transaction(0x004e, 166275.92870252233, Lisboa), Transaction(0x001f, 98598.17751891192, Lisboa), Transaction(0x0041, 201731.6921585045, Lisboa)]);Dict{Any, Any}(Lisboa => Transaction[Transaction(0x00ff, 2496.425319330306, Lisboa), Transaction(0x004f, 828.3825533731203, Lisboa), Transaction(0x0055, 863.5883044868591, Lisboa), Transaction(0x0108, 2094.2163321541093, Lisboa), Transaction(0x005b, 812.4465510849639, Lisboa), Transaction(0x002a, 282.4587995170934, Lisboa)]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Lisboa => Dict(LessThan75 => 1, LessThan125 => 1, More => 1, LessThan50 => 1));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Lisboa => Dict(LessThan75 => 21, LessThan125 => 29, More => 7, LessThan50 => 14));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Lisboa => Dict(LessThan75 => 49, LessThan125 => 241, More => 76, LessThan50 => 42));House[House(0x0086, Lisboa, NotSocialNeighbourhood, 1.0, 80), House(0x0056, Lisboa, NotSocialNeighbourhood, 1.0, 67), House(0x0083, Lisboa, NotSocialNeighbourhood, 1.0, 3), House(0x009d, Lisboa, NotSocialNeighbourhood, 1.0, 25), House(0x001c, Lisboa, NotSocialNeighbourhood, 1.0, 24), House(0x0078, Lisboa, NotSocialNeighbourhood, 1.0, 42), House(0x001f, Lisboa, NotSocialNeighbourhood, 1.0, 11), House(0x0025, Lisboa, NotSocialNeighbourhood, 1.0, 49), House(0x006d, Lisboa, NotSocialNeighbourhood, 1.0, 75), House(0x007d, Lisboa, NotSocialNeighbourhood, 1.0, 53), House(0x001f, Lisboa, NotSocialNeighbourhood, 1.0, 97), House(0x004a, Lisboa, NotSocialNeighbourhood, 1.0, 14)];Mortgage[Mortgage(70993.65350973181, 44004.079563467436, 118, 0x00fc), Mortgage(98103.66540669331, 74929.79809390887, 118, 0x015c), Mortgage(136406.6523795812, 100439.84403615813, 118, 0x0144), Mortgage(108495.10424100659, 89589.51997570072, 118, 0x01a4), Mortgage(74193.530309401, 45987.46295514807, 118, 0x00fc), Mortgage(104115.03373315137, 88353.08480225489, 118, 0x01c8), Mortgage(114307.25186345886, 76110.6806189878, 118, 0x0114), Mortgage(202866.24374827687, 135077.06321854726, 118, 0x0114), Mortgage(105443.83738333119, 84142.69816480998, 118, 0x0180), Mortgage(156170.34106796264, 88018.30433384, 118, 0x00e4), Mortgage(195396.70989703393, 96437.78304893502, 118, 0x00cc), Mortgage(85001.60644764666, 70189.83180929418, 118, 0x01a4), Mortgage(129573.49271839071, 103397.82350985715, 118, 0x0180), Mortgage(85140.42867230499, 50504.17081730055, 118, 0x00f0), Mortgage(180111.99786116672, 88894.03400598977, 118, 0x00cc), Mortgage(116184.07452146697, 92713.25623779895, 118, 0x0180), Mortgage(112490.33680205117, 90877.31027001521, 118, 0x018c), Mortgage(105759.24699598284, 59606.385723132655, 118, 0x00e4), Mortgage(83385.74842731537, 55521.81478658649, 118, 0x0114), Mortgage(67355.42199121151, 8409.535520030566, 118, 0x0084), Mortgage(104749.68793466152, 86496.75324357953, 118, 0x01a4), Mortgage(87934.65439419552, 75214.15661772083, 118, 0x01d4), Mortgage(127542.53274602546, 95731.70550869763, 118, 0x0150), Mortgage(88378.37245407478, 52424.876038092145, 118, 0x00f0), Mortgage(118007.07653524485, 92918.05539955998, 118, 0x0174), Mortgage(69355.18078447918, 58855.517302451364, 118, 0x01c8), Mortgage(140892.78544675783, 112430.45979394483, 118, 0x0180), Mortgage(163485.6636324444, 46818.481180627125, 118, 0x009c), Mortgage(108661.04727604185, 49083.437562456566, 118, 0x00c0), Mortgage(207097.28587815203, 72390.60227918185, 118, 0x00a8), Mortgage(77700.15387590924, 64160.67836865381, 118, 0x01a4), Mortgage(113921.67006273387, 78129.58370917958, 118, 0x0120), Mortgage(241825.21135815623, 184701.7049359624, 118, 0x015c), Mortgage(197806.66569932248, 111484.72355073053, 118, 0x00e4), Mortgage(231260.6564769109, 130339.5427264266, 118, 0x00e4), Mortgage(191715.17465699674, 86599.93660052767, 118, 0x00c0), Mortgage(115969.2679441014, 71881.3674356084, 118, 0x00fc), Mortgage(166854.7321437862, 47783.30382739521, 118, 0x009c), Mortgage(48511.072645616805, 35719.99228449542, 118, 0x0144), Mortgage(90192.57009385142, -290.91303302701317, 96, 0x0060), Mortgage(143833.47247262744, 118770.07580578479, 118, 0x01a4), Mortgage(77706.56507704717, 65386.862598086285, 118, 0x01bc), Mortgage(169129.59380274278, 59119.0420806263, 118, 0x00a8)];House[House(0x0021, Lisboa, NotSocialNeighbourhood, 1.0, 32), House(0x0032, Lisboa, NotSocialNeighbourhood, 1.0, 8), House(0x0015, Lisboa, NotSocialNeighbourhood, 1.0, 6), House(0x0063, Lisboa, NotSocialNeighbourhood, 1.0, 62), House(0x002f, Lisboa, NotSocialNeighbourhood, 1.0, 65), House(0x0071, Lisboa, NotSocialNeighbourhood, 1.0, 99), House(0x0072, Lisboa, NotSocialNeighbourhood, 1.0, 80), House(0x0051, Lisboa, NotSocialNeighbourhood, 1.0, 90), House(0x0057, Lisboa, NotSocialNeighbourhood, 1.0, 100), House(0x00c3, Lisboa, NotSocialNeighbourhood, 1.0, 58), House(0x0063, Lisboa, NotSocialNeighbourhood, 1.0, 96), House(0x0039, Lisboa, NotSocialNeighbourhood, 1.0, 68), House(0x0086, Lisboa, NotSocialNeighbourhood, 1.0, 80), House(0x0038, Lisboa, NotSocialNeighbourhood, 1.0, 1), House(0x0063, Lisboa, NotSocialNeighbourhood, 1.0, 76), House(0x012a, Lisboa, NotSocialNeighbourhood, 1.0, 6), House(0x0048, Lisboa, NotSocialNeighbourhood, 1.0, 95), House(0x005f, Lisboa, NotSocialNeighbourhood, 1.0, 89), House(0x0056, Lisboa, NotSocialNeighbourhood, 1.0, 67), House(0x00dd, Lisboa, NotSocialNeighbourhood, 1.0, 36), House(0x003a, Lisboa, NotSocialNeighbourhood, 1.0, 99), House(0x0070, Lisboa, NotSocialNeighbourhood, 1.0, 8), House(0x0026, Lisboa, NotSocialNeighbourhood, 1.0, 65), House(0x0046, Lisboa, NotSocialNeighbourhood, 1.0, 86), House(0x0061, Lisboa, NotSocialNeighbourhood, 1.0, 94), House(0x0069, Lisboa, NotSocialNeighbourhood, 1.0, 2), House(0x002b, Lisboa, NotSocialNeighbourhood, 1.0, 1), House(0x006f, Lisboa, NotSocialNeighbourhood, 1.0, 64), House(0x0036, Lisboa, NotSocialNeighbourhood, 1.0, 91), House(0x0035, Lisboa, NotSocialNeighbourhood, 1.0, 28), House(0x0075, Lisboa, NotSocialNeighbourhood, 1.0, 79), House(0x0036, Lisboa, NotSocialNeighbourhood, 1.0, 7), House(0x0032, Lisboa, NotSocialNeighbourhood, 1.0, 33), House(0x0017, Lisboa, NotSocialNeighbourhood, 1.0, 37), House(0x0020, Lisboa, NotSocialNeighbourhood, 1.0, 55), House(0x003d, Lisboa, NotSocialNeighbourhood, 1.0, 27), House(0x0048, Lisboa, NotSocialNeighbourhood, 1.0, 95), House(0x0027, Lisboa, NotSocialNeighbourhood, 1.0, 61), House(0x0070, Lisboa, NotSocialNeighbourhood, 1.0, 79), House(0x0047, Lisboa, NotSocialNeighbourhood, 1.0, 2), House(0x0083, Lisboa, NotSocialNeighbourhood, 1.0, 3), House(0x0027, Lisboa, NotSocialNeighbourhood, 1.0, 80), House(0x0051, Lisboa, NotSocialNeighbourhood, 1.0, 68), House(0x0035, Lisboa, NotSocialNeighbourhood, 1.0, 4), House(0x0067, Lisboa, NotSocialNeighbourhood, 1.0, 73), House(0x009d, Lisboa, NotSocialNeighbourhood, 1.0, 25), House(0x001c, Lisboa, NotSocialNeighbourhood, 1.0, 24), House(0x0078, Lisboa, NotSocialNeighbourhood, 1.0, 42), House(0x0047, Lisboa, NotSocialNeighbourhood, 1.0, 94), House(0x0056, Lisboa, NotSocialNeighbourhood, 1.0, 98), House(0x0032, Lisboa, NotSocialNeighbourhood, 1.0, 17), House(0x0061, Lisboa, NotSocialNeighbourhood, 1.0, 94), House(0x001f, Lisboa, NotSocialNeighbourhood, 1.0, 11), House(0x0025, Lisboa, NotSocialNeighbourhood, 1.0, 49), House(0x004c, Lisboa, NotSocialNeighbourhood, 1.0, 5), House(0x003e, Lisboa, NotSocialNeighbourhood, 1.0, 48), House(0x0060, Lisboa, NotSocialNeighbourhood, 1.0, 77), House(0x005e, Lisboa, NotSocialNeighbourhood, 1.0, 88), House(0x003e, Lisboa, NotSocialNeighbourhood, 1.0, 2), House(0x0040, Lisboa, NotSocialNeighbourhood, 1.0, 32), House(0x004f, Lisboa, NotSocialNeighbourhood, 1.0, 77), House(0x0044, Lisboa, NotSocialNeighbourhood, 1.0, 86), House(0x002d, Lisboa, NotSocialNeighbourhood, 1.0, 96), House(0x0069, Lisboa, NotSocialNeighbourhood, 1.0, 62), House(0x004c, Lisboa, NotSocialNeighbourhood, 1.0, 5), House(0x008e, Lisboa, NotSocialNeighbourhood, 1.0, 79), House(0x006b, Lisboa, NotSocialNeighbourhood, 1.0, 11), House(0x0028, Lisboa, NotSocialNeighbourhood, 1.0, 40), House(0x004e, Lisboa, NotSocialNeighbourhood, 1.0, 77), House(0x0038, Lisboa, NotSocialNeighbourhood, 1.0, 16), House(0x0066, Lisboa, NotSocialNeighbourhood, 1.0, 99), House(0x006d, Lisboa, NotSocialNeighbourhood, 1.0, 75), House(0x007d, Lisboa, NotSocialNeighbourhood, 1.0, 53), House(0x001f, Lisboa, NotSocialNeighbourhood, 1.0, 97), House(0x004a, Lisboa, NotSocialNeighbourhood, 1.0, 14)];Dict{HouseLocation, Float64}(Lisboa => 4.267810924249423)
