-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Setubal,6.730861157347065,6.820615239403102,6.887369080803725,6.453285630879369,6.923613912698693,7.069081519019797,7.3010221396708985,7.125047546000339,6.976255516994666,7.369120754034437,7.326572763856639,7.497678751265548,
