-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1082,1079,1138,1131,1150,1156,1164,1187,1219,1189,1264,1235,
Sesimbra,1456,1547,1638,1724,1722,1689,1744,1812,1812,1907,1937,1898,
Palmela,1169,1271,1412,1482,1500,1552,1637,1658,1696,1744,1826,1850,
