-,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,
Barreiro,6.733926346546864,7.188480296721278,7.179750626959404,7.405084408336236,7.454713238829148,7.9256622828813565,
Sesimbra,6.268985862367652,5.85792776831889,5.325783499848129,5.607907315781057,6.467392954709183,7.354585687098906,
Palmela,6.202788249918033,5.7955440471896225,6.135110333608337,6.485455484428755,6.266855024763279,6.617219273290941,
