Year,Birth Rate,Mortality Rate,Divorces,
2021,21.582209720428057,15.33509491012166,2.4244538539346383,
2022,22.08813858813077,15.550251544839508,2.1821393654010515,
2023,22.710354743636596,15.658105934852925,1.8137234067432293,
