-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.097497658059151,9.727469434701687,9.95538944128788,10.343548897565904,10.502392678822064,11.715926660534437,10.004441570881225,10.282013776488878,10.353774041425464,11.993786008230453,11.834552328396589,11.767080420122344,
Cascais,11.200602335930338,12.038607210755316,11.815548621087952,13.157145771935925,13.701934093615641,12.340178379342131,12.358477320862274,14.148451460648147,14.719837202250186,14.181724323482786,12.631103879202886,13.690398268398265,
Lisboa,13.591421629881456,15.42102339790072,16.284944471403513,17.694229758360475,17.546824703527168,19.127035508189827,18.61910464399815,18.158249695542274,15.248781199195315,18.105343119329344,17.398445683475963,18.593231250000002,
Loures,8.469057362823161,9.270351887828314,8.590020708455723,9.669876108953819,10.037498082987781,11.158193800838916,10.311997873426483,9.185667785369947,9.901111999021271,10.805582161424265,10.58905651784227,11.992020638636475,
Mafra,7.5605498380569065,7.735864488263768,8.023221627184583,7.215480639598717,10.12074153572344,6.9534884324547,8.763113428738317,9.929654156229388,9.002516203703703,11.761354216316505,5.966337593311644,6.922875998435441,
Odivelas,8.490810351733892,9.413090779942884,9.823531702070863,9.416968466891346,10.603548217892769,11.566666805265378,12.279866914382529,11.125261092183585,10.826661679066863,12.115511112662873,12.500429173519729,11.740261305390204,
Oeiras,10.521615109455869,11.25850052159816,11.246291288734422,11.81994557770924,12.547988479116778,10.963745710603092,12.982785458570557,13.575983590655078,13.641879056548413,12.193403936255363,12.19797685714247,13.057537197474755,
Sintra,7.872453413540496,8.473458587463705,8.742616824560619,9.31379729233266,10.570483124939193,10.683657509090015,10.557237454954956,10.352524012768676,10.42161275714348,10.29231794700836,9.478493264620846,10.145655123246437,
VilaFrancaDeXira,7.824654059027764,7.91860552026912,8.234239026949892,8.678762975998703,9.754835670289852,8.051192819690108,9.16758239423077,10.152775480202552,7.879516865935528,8.548944104030499,9.492876126760564,10.1387927567736,
Alcochete,6.7751684226632305,7.599896241501183,6.176962202138862,8.774195429897269,7.245171408442589,6.5344412059328665,10.884451179211286,8.435104158900156,0,0,11.136600569081759,0,
Almada,9.575330947314054,9.844708090650016,9.504964253740539,10.62213687599613,10.9189713478752,10.63737199015574,11.383379601529061,12.826930364512332,11.659298781209456,10.743481509691497,10.874962639753795,11.776890768394276,
Barreiro,7.477453695416603,7.758287122711435,8.112744421946962,7.918663248356814,5.289030552397264,8.556130900662772,7.744925788380384,8.72995895413387,9.48741423974057,9.224882792286547,0,0,
Moita,5.970199718716928,6.289786422036781,6.318098914489546,5.8334070645976865,6.641129265873015,5.966728412651105,7.256675712449274,0,6.981265934803088,7.549532616837087,8.551808299556395,9.28708447871377,
Montijo,7.18056999027932,7.640051722257839,6.778893399211881,6.7560328708878705,9.277736122698531,8.707682206977964,9.69969915536208,8.614849953095053,7.56661651852777,8.067646763392858,10.217321923153694,8.560083650573352,
Palmela,6.740024974597999,6.802611880696174,6.685945063894828,5.790204770402918,8.367791005887085,5.270682735977099,9.941068958333336,5.3561982355505275,6.9498801003180155,9.49668407583162,7.661055623739621,8.238758696734202,
Seixal,7.475751881712133,7.877361128482676,7.598705404058772,7.808109515623316,9.17915057653027,8.294365795130695,8.357630994732656,9.820400889052033,9.624118009592323,10.82709680682086,9.71447320548662,10.57494038947798,
Sesimbra,6.6158818535668855,6.0982045150584465,6.581785994776398,6.5721591830496875,5.798429449586767,8.947805518320394,8.529355321894855,8.40649359194898,9.619439472356135,10.959152900736576,0,8.333604460657758,
Setubal,7.444808962877337,7.923174024280596,7.858926904677428,8.384442947240276,8.68340270680595,8.933287959979955,8.882008379988694,10.014880232657056,8.893102170992542,9.691935177397916,9.798746232225527,9.357954545454545,
