Year,Birth Rate,Mortality Rate,Divorces,
2021,38.663356204114955,15.966836955939728,2.5083923306861395,
2022,36.071378237598545,15.991627605188095,3.100019137463817,
2023,34.53015570356723,17.0180161437616,2.9774369193068395,
