-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,166,103,78,70,63,83,37,54,59,51,60,52,
Sesimbra,47,38,28,20,15,21,26,16,12,12,12,7,
Palmela,60,51,36,46,43,48,50,42,27,29,19,22,
