-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Odivelas,8.540132567398214,8.75540143192224,8.943507638895799,9.095923746443352,8.426514821164966,9.384234222899732,9.149497944031097,9.369999028644454,8.968178641184751,8.455353089937635,9.745101020265707,9.712023791368786,
