-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,11.276813281673153,9.937327137270444,10.609160887065311,9.6414431445716,11.661099303287077,10.2803626529534,10.116773159754306,10.550536088768084,11.253500850095817,10.019083859551248,11.938711002606052,12.380319495613453,
Cascais,13.196208949394077,12.110115647914418,12.839384903375398,12.65769901757917,13.666627958332754,12.06263444221046,12.23589992107645,13.141141221571917,13.65863016734894,14.27964766089582,15.182455393711418,14.771638888023386,
Lisboa,14.255764126934098,11.690339744439065,11.822015492957746,12.120148824165414,15.205855061069865,14.22322016859379,15.180494967583254,12.778841278316301,14.708322479034802,16.666884990630862,14.288580136966,14.804969711485406,
Loures,10.439727798439321,9.00051119403089,8.761278625298552,8.825679989838195,10.231199316354076,10.376801243524772,7.9707268815360255,10.43309426283784,8.353061676160157,11.073962267334606,8.395756612665942,8.594034455196953,
Mafra,9.168761275438857,7.7130598145635645,8.344017857354388,7.176755635199616,7.5607844003972495,8.15956275349052,6.445621333023674,9.112911264541037,10.630591840882015,7.7605109581256935,7.473804793199226,9.821965748958334,
Odivelas,10.783821090729663,9.355672220400367,9.249147285453686,9.578318708469732,9.865620865924328,9.55978738428359,8.755740933907939,8.792031680969426,8.424420662100456,9.586263335126958,9.276661244144659,12.170031676654528,
Oeiras,10.670354996399887,10.4534173268427,7.714556082130724,7.704817149159358,7.816128157970085,10.997334516901407,10.21095690170775,11.270412939063299,11.838497245127407,11.893097734732061,10.75117159364946,8.908811174346587,
Sintra,9.878330570917063,7.948371238486778,8.56310713991189,8.504040467060959,10.878251249806986,9.632631688168765,9.995450127537573,8.94377505308415,11.12249502400613,9.04137989276509,8.870013033209847,9.327158151263557,
VilaFrancaDeXira,9.511006622217744,8.219211079883642,7.615177466571007,8.177194677544147,9.883183032679163,8.57424416769867,8.096968762330121,8.388664464605359,9.394114778917512,9.597382793153828,10.06739679787525,7.492049134659415,
Alcochete,8.191990249886048,6.605874000000001,6.051147870303569,6.1597098148868685,5.152660149038485,9.05025191151033,6.860879474158892,7.429908171934076,9.752971396069146,7.858332910223393,6.183596252688291,12.095051458616748,
Almada,11.082660805004512,9.707834831243506,10.508200679407341,9.830227479221984,11.914033674698057,10.64529894336117,10.803936491526482,9.575780910927085,9.569537217258723,13.467596727975168,13.536882352164078,10.788925776869437,
Barreiro,10.054756576045627,8.646921681796217,7.964704240926453,8.369438333537767,10.338382756505663,9.04345242761499,9.618506564548795,10.80671399762237,10.45713636060606,9.468040165274076,11.063376099600214,8.46870088135306,
Moita,7.888614745929031,7.615736048020377,8.304265378471463,7.279121243285792,7.24563947899445,8.804930542559712,8.067592912144486,6.517083637934847,7.004097268294293,6.085293567124923,7.175452774332436,5.158492302638542,
Montijo,7.926521162858297,7.4355415022778075,6.405258363705368,7.773980193666114,8.116824187745685,7.809442898304708,7.300913194759155,7.920783137127113,7.239048016874616,6.178888427649315,8.03211505330082,6.953454996433701,
Palmela,7.854681515819092,7.453305075864886,8.549487603155484,6.79487347131104,7.3320768006087516,8.707571754890695,8.197600414620279,8.96702496111773,7.131113610736472,7.050731263146389,7.479114768124834,5.657539811965774,
Seixal,8.924074553285894,8.35747945557643,8.378933156556236,8.312174667071165,9.8861472586125,8.482302580301749,8.732681997727958,9.463374560851513,8.910788651759823,8.22492720868709,6.5782630472805685,9.41144876179149,
Sesimbra,6.930720274994753,7.12427442488453,7.247323843193651,6.996455327529028,7.919480555555556,10.501995464854607,9.089701849833773,8.04389984331209,8.219062367150253,8.504732982465233,9.414061519660887,8.719597617829951,
Setubal,9.160031483884648,7.3999032995914975,8.369176596927103,8.644987778492965,11.346323663942997,8.462639881966588,9.462788567777531,8.980028676302158,7.059083373064995,10.234438701114659,6.856585742208909,9.166401721758183,
