Year,Birth Rate,Mortality Rate,Divorces,
2021,35.010236088941994,14.948419033415302,2.3205748570754725,
2022,32.68849938710073,16.103190943392388,2.1652035143468846,
2023,31.047164158158036,15.978055640404751,2.2089774893875243,
