-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Odivelas,1999,1975,1930,1959,1984,2023,2004,2072,2098,2073,2113,2090,
