-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,130,108,76,94,73,89,66,79,77,70,65,82,
Palmela,59,60,69,57,65,47,50,35,39,31,18,26,
