-,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,
Barreiro,7.146341767103106,7.626251885286047,8.09494773333319,8.785994952757484,8.638249993187806,9.062896287953352,
Palmela,6.339758499093702,5.911948234976759,6.149403123059349,5.862050459434018,6.584125838580173,5.841378807962627,
