Year,Birth Rate,Mortality Rate,Divorces,
2021,37.00079727578764,15.554619639134867,2.5355514858847976,
2022,35.17968660117233,16.176738597849926,2.3998111927158345,
2023,34.06714205230843,16.623564372119667,1.9733114762323243,
