-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Lisboa,9.960017373535884,11.020221816454427,11.499904337590355,11.398607366599638,11.685024753155076,12.243128854436186,12.621053085587612,12.209343778742515,12.201514673843375,12.485577051195653,12.588007887557701,12.493050348707552,
