-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1046,1186,1228,1282,1304,1311,1395,1499,1510,1556,1592,1703,
Sesimbra,1253,1598,1735,1881,1925,2116,2203,2290,2222,2374,2447,2561,
Palmela,1147,1567,1823,1898,2109,2211,2463,2533,2532,2674,2731,2819,
