-,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,
Barreiro,6.539203196554874,6.4166593450786245,6.295111669246658,6.403046031665559,6.499340248664129,7.078123468444025,
Sesimbra,4.879058332460247,3.5297090667076816,3.7099053228005885,4.231526044127264,4.351121272027632,4.6653468626367065,
Palmela,4.763735722216065,4.418125768111349,4.692099692572996,5.343298681311514,5.514305341755149,5.659235588238646,
