-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1062,1100,1167,1178,1170,1161,1185,1189,1213,1301,1347,1313,
Sesimbra,1424,1535,1571,1678,1606,1705,1766,1817,1828,1897,1980,1856,
Palmela,1171,1279,1372,1420,1469,1543,1599,1617,1631,1712,1790,1768,
