step;count_supply;gov_wealth;construction_wealth;company_wealth;bank_wealth;calculate_houses_prices_perm2;supply_volume;demand_volume;rental_supply_volume;rental_demand_volume;calculate_prices_in_supply;irs;vat;subsidyRate;salaryRate;births;breakups;deaths;children_leaving_home;n_of_households;subsidiesPaid;ivaCollected;irsCollected;companyServicesPaid;inheritagesFlow;constructionLabor;rawSalariesPaid;liquidSalariesReceived;expensesReceived;transactions_per_region;rents_per_region;number_of_houses_built_per_region;supply_per_bucket;demand_per_bucket;newly_built_houses_for_sale;mortgages_per_step;houses_for_sale;contractRents
0;0;3.3152e9;1.6576e8;1.98912e9;2.221184e9;NaN;Dict{HouseLocation, Int64}(Mafra => 0);Dict{HouseLocation, Int64}(Mafra => 0);Dict{HouseLocation, Int64}(Mafra => 0);Dict{HouseLocation, Int64}(Mafra => 0);NaN;0.2;0.15;1.0;1.0;0;0;0;0;33151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Dict{Any, Any}(Mafra => Transaction[]);Dict{Any, Any}(Mafra => Transaction[]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Mafra => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Mafra => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Mafra => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));House[];Mortgage[];House[];Dict{HouseLocation, Float64}(Mafra => 3.499206569063818)
1;100;3.289716450578996e9;1.548488514141272e8;2.0152457539392097e9;2.2148576332419715e9;1414.2855699503941;Dict{HouseLocation, Int64}(Mafra => 119);Dict{HouseLocation, Int64}(Mafra => 3042);Dict{HouseLocation, Int64}(Mafra => 25);Dict{HouseLocation, Int64}(Mafra => 2928);1334.788987827428;0.2;0.15;1.0;1.0;129;8;47;62;33203;6.820588860814176e6;7.891347077776434e6;2.834198089543929e7;6.6304e7;0.0;2.9299485858728834e6;8.489587950156227e7;5.655389860611904e7;4.471763344073314e7;Dict{Any, Any}(Mafra => Transaction[Transaction(0x0037, 90305.92098936767, Mafra), Transaction(0x0053, 133213.5128483366, Mafra), Transaction(0x004e, 131248.22681461863, Mafra), Transaction(0x0050, 78259.31397242984, Mafra), Transaction(0x0029, 34897.05227762635, Mafra), Transaction(0x0055, 97124.81236691437, Mafra), Transaction(0x0058, 92440.41053002616, Mafra), Transaction(0x004a, 91449.9016730288, Mafra), Transaction(0x005b, 172479.24094335778, Mafra), Transaction(0x0022, 44841.80041249773, Mafra), Transaction(0x0031, 80002.22248222229, Mafra), Transaction(0x002b, 68457.73482919714, Mafra), Transaction(0x0036, 72304.69616002815, Mafra), Transaction(0x002c, 73612.66740526057, Mafra), Transaction(0x0054, 86792.14320791335, Mafra), Transaction(0x0018, 26473.881430384987, Mafra), Transaction(0x004e, 113944.92428380881, Mafra), Transaction(0x0076, 111908.40975552876, Mafra), Transaction(0x0088, 219391.2776575234, Mafra), Transaction(0x0046, 81183.83404250484, Mafra), Transaction(0x0059, 127461.6680017998, Mafra), Transaction(0x0048, 86868.69433175317, Mafra), Transaction(0x004f, 146750.11402704305, Mafra), Transaction(0x006b, 139601.43563535964, Mafra), Transaction(0x0036, 47589.62573282969, Mafra), Transaction(0x006e, 159004.06268538022, Mafra), Transaction(0x0026, 63075.09592930972, Mafra), Transaction(0x0051, 147461.5624516522, Mafra), Transaction(0x004c, 78915.27071699759, Mafra), Transaction(0x0057, 154186.08196691316, Mafra), Transaction(0x0085, 190712.94785758073, Mafra), Transaction(0x0075, 205417.0427819313, Mafra), Transaction(0x001b, 34675.5614850616, Mafra), Transaction(0x0043, 97456.4150786679, Mafra), Transaction(0x003a, 79998.19438849168, Mafra), Transaction(0x0040, 60209.69378209365, Mafra), Transaction(0x001e, 54062.68906375979, Mafra), Transaction(0x006b, 116631.8864049318, Mafra), Transaction(0x0060, 140237.93499176065, Mafra), Transaction(0x0047, 121575.54113824225, Mafra), Transaction(0x0063, 174938.46906556527, Mafra), Transaction(0x008d, 118200.63204678064, Mafra), Transaction(0x0049, 66598.96670595389, Mafra), Transaction(0x0074, 162428.70336214756, Mafra), Transaction(0x008b, 189727.44600265278, Mafra), Transaction(0x0024, 58039.61807197409, Mafra), Transaction(0x0045, 133332.94948671595, Mafra), Transaction(0x0050, 136211.2174376227, Mafra), Transaction(0x004c, 114846.61269826906, Mafra), Transaction(0x0058, 91532.01757215428, Mafra), Transaction(0x002c, 36017.56580828737, Mafra), Transaction(0x005c, 179819.43165421835, Mafra), Transaction(0x0065, 131283.78556835878, Mafra), Transaction(0x003b, 88882.28049495697, Mafra), Transaction(0x0049, 64693.04901559309, Mafra), Transaction(0x0029, 51667.35383866464, Mafra), Transaction(0x005f, 180128.2226462978, Mafra), Transaction(0x003a, 92337.91385255464, Mafra), Transaction(0x0046, 112360.73011116304, Mafra), Transaction(0x0045, 115684.06726464312, Mafra), Transaction(0x0052, 148545.51539369192, Mafra), Transaction(0x0075, 188082.8389018662, Mafra), Transaction(0x0050, 99969.92587648779, Mafra), Transaction(0x0069, 130393.44666643377, Mafra), Transaction(0x005b, 124931.58083290663, Mafra), Transaction(0x0060, 133885.44250957103, Mafra), Transaction(0x0067, 129754.4618470006, Mafra), Transaction(0x0072, 168189.88090535646, Mafra), Transaction(0x0047, 82549.53569087893, Mafra), Transaction(0x0034, 91331.67088463757, Mafra), Transaction(0x00b9, 243658.4662668979, Mafra), Transaction(0x0025, 58077.68713101058, Mafra), Transaction(0x0017, 46768.95971587555, Mafra), Transaction(0x0018, 27999.49153965988, Mafra), Transaction(0x0070, 164972.64648731673, Mafra), Transaction(0x0032, 66340.4410953718, Mafra)]);Dict{Any, Any}(Mafra => Transaction[Transaction(0x00d3, 935.9098612985136, Mafra), Transaction(0x0067, 788.1917413122951, Mafra), Transaction(0x0053, 607.185751282569, Mafra), Transaction(0x0057, 723.9132383194934, Mafra), Transaction(0x0085, 557.8151455066579, Mafra), Transaction(0x0052, 604.0697319595055, Mafra), Transaction(0x006c, 479.8470779315506, Mafra), Transaction(0x0056, 533.6397001759984, Mafra), Transaction(0x0053, 400.71517244566354, Mafra), Transaction(0x0053, 413.682770033438, Mafra), Transaction(0x0016, 152.12751729966203, Mafra), Transaction(0x003b, 511.83940055644206, Mafra), Transaction(0x003c, 402.86627521893627, Mafra), Transaction(0x0045, 410.0927632397906, Mafra), Transaction(0x003c, 354.3723513422532, Mafra), Transaction(0x0032, 390.43602778903016, Mafra), Transaction(0x0030, 374.96358033691695, Mafra), Transaction(0x0033, 390.7740028641168, Mafra), Transaction(0x0027, 169.90811738686648, Mafra), Transaction(0x0040, 234.69654189740726, Mafra)]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Mafra => Dict(LessThan75 => 13, LessThan125 => 24, More => 11, LessThan50 => 9));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Mafra => Dict(LessThan75 => 17, LessThan125 => 7, More => 1, LessThan50 => 18));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Mafra => Dict(LessThan75 => 172, LessThan125 => 595, More => 928, LessThan50 => 113));House[House(0x0084, Mafra, NotSocialNeighbourhood, 1.0, 46), House(0x0081, Mafra, NotSocialNeighbourhood, 1.0, 29), House(0x0086, Mafra, NotSocialNeighbourhood, 1.0, 5), House(0x0085, Mafra, NotSocialNeighbourhood, 1.0, 78), House(0x0092, Mafra, NotSocialNeighbourhood, 1.0, 82), House(0x0090, Mafra, NotSocialNeighbourhood, 1.0, 51), House(0x0088, Mafra, NotSocialNeighbourhood, 1.0, 33), House(0x00a2, Mafra, NotSocialNeighbourhood, 1.0, 49), House(0x0088, Mafra, NotSocialNeighbourhood, 1.0, 60), House(0x008b, Mafra, NotSocialNeighbourhood, 1.0, 64), House(0x0092, Mafra, NotSocialNeighbourhood, 1.0, 71), House(0x004b, Mafra, NotSocialNeighbourhood, 1.0, 50), House(0x006c, Mafra, NotSocialNeighbourhood, 1.0, 2), House(0x0069, Mafra, NotSocialNeighbourhood, 1.0, 93), House(0x005a, Mafra, NotSocialNeighbourhood, 1.0, 84), House(0x005c, Mafra, NotSocialNeighbourhood, 1.0, 92), House(0x006d, Mafra, NotSocialNeighbourhood, 1.0, 47), House(0x0057, Mafra, NotSocialNeighbourhood, 1.0, 45), House(0x0073, Mafra, NotSocialNeighbourhood, 1.0, 74), House(0x0064, Mafra, NotSocialNeighbourhood, 1.0, 11), House(0x0079, Mafra, NotSocialNeighbourhood, 1.0, 13), House(0x005f, Mafra, NotSocialNeighbourhood, 1.0, 47), House(0x007b, Mafra, NotSocialNeighbourhood, 1.0, 27), House(0x006f, Mafra, NotSocialNeighbourhood, 1.0, 95), House(0x0063, Mafra, NotSocialNeighbourhood, 1.0, 48), House(0x007b, Mafra, NotSocialNeighbourhood, 1.0, 12), House(0x0059, Mafra, NotSocialNeighbourhood, 1.0, 73), House(0x0073, Mafra, NotSocialNeighbourhood, 1.0, 95), House(0x0067, Mafra, NotSocialNeighbourhood, 1.0, 56), House(0x0063, Mafra, NotSocialNeighbourhood, 1.0, 9), House(0x007c, Mafra, NotSocialNeighbourhood, 1.0, 40), House(0x004d, Mafra, NotSocialNeighbourhood, 1.0, 92), House(0x006d, Mafra, NotSocialNeighbourhood, 1.0, 33), House(0x0067, Mafra, NotSocialNeighbourhood, 1.0, 63), House(0x0076, Mafra, NotSocialNeighbourhood, 1.0, 65), House(0x0032, Mafra, NotSocialNeighbourhood, 1.0, 89), House(0x001c, Mafra, NotSocialNeighbourhood, 1.0, 54), House(0x0032, Mafra, NotSocialNeighbourhood, 1.0, 91), House(0x0022, Mafra, NotSocialNeighbourhood, 1.0, 11), House(0x001b, Mafra, NotSocialNeighbourhood, 1.0, 73), House(0x002b, Mafra, NotSocialNeighbourhood, 1.0, 84), House(0x002c, Mafra, NotSocialNeighbourhood, 1.0, 91), House(0x001b, Mafra, NotSocialNeighbourhood, 1.0, 37), House(0x0023, Mafra, NotSocialNeighbourhood, 1.0, 13), House(0x0026, Mafra, NotSocialNeighbourhood, 1.0, 97), House(0x001b, Mafra, NotSocialNeighbourhood, 1.0, 34), House(0x0046, Mafra, NotSocialNeighbourhood, 1.0, 24), House(0x0047, Mafra, NotSocialNeighbourhood, 1.0, 75), House(0x0045, Mafra, NotSocialNeighbourhood, 1.0, 85), House(0x0046, Mafra, NotSocialNeighbourhood, 1.0, 29), House(0x004a, Mafra, NotSocialNeighbourhood, 1.0, 40), House(0x003c, Mafra, NotSocialNeighbourhood, 1.0, 38), House(0x003b, Mafra, NotSocialNeighbourhood, 1.0, 98), House(0x004a, Mafra, NotSocialNeighbourhood, 1.0, 99), House(0x0042, Mafra, NotSocialNeighbourhood, 1.0, 71), House(0x0047, Mafra, NotSocialNeighbourhood, 1.0, 94), House(0x0049, Mafra, NotSocialNeighbourhood, 1.0, 61)];Mortgage[Mortgage(75635.8957078344, 69888.35669932063, 35, 0x015c), Mortgage(111701.19720481276, 103213.07153083003, 35, 0x015c), Mortgage(107512.29260735068, 78227.09368041523, 35, 0x0078), Mortgage(50770.559122443556, 45842.86998769598, 35, 0x0120), Mortgage(63794.74734256051, 50869.259696259855, 35, 0x009c), Mortgage(66029.8012974834, 59267.58082225367, 35, 0x0114), Mortgage(68068.54979652692, 49527.404657528954, 35, 0x0078), Mortgage(139807.97846256982, 91127.91934553548, 35, 0x0060), Mortgage(16133.62163920729, 12182.976231255416, 35, 0x0084), Mortgage(55656.11107054986, 50779.38644339391, 35, 0x0138), Mortgage(21421.258473387054, 17435.959868312922, 35, 0x00a8), Mortgage(56100.182526332865, 51635.772471411394, 35, 0x0150), Mortgage(60927.53848319658, 56297.68118002428, 35, 0x015c), Mortgage(70148.54427429492, 65475.005338772695, 35, 0x0180), Mortgage(15263.158424430861, 14430.578652056181, 35, 0x01bc), Mortgage(86441.0043222269, 79227.83291544273, 35, 0x0144), Mortgage(91326.83891319578, 82462.83820880998, 35, 0x0120), Mortgage(180938.76998613862, 160186.19811174533, 35, 0x00fc), Mortgage(41198.535442111264, 28589.276736912354, 35, 0x006c), Mortgage(107956.184876491, 95574.26978938004, 35, 0x00fc), Mortgage(64897.42848917686, 54566.691512147496, 35, 0x00c0), Mortgage(117613.71699845433, 97418.43270726016, 35, 0x00b4), Mortgage(120145.50493978102, 111791.26177645916, 35, 0x0174), Mortgage(18266.957351560563, 16742.64958246004, 35, 0x0144), Mortgage(130498.41896687043, 118473.60892707884, 35, 0x012c), Mortgage(45342.26120847466, 39464.57306522897, 35, 0x00e4), Mortgage(120937.45947210773, 96434.25656751926, 35, 0x009c), Mortgage(50830.030027110144, 42102.0777684385, 35, 0x00b4), Mortgage(116462.00467487855, 99207.54669531989, 35, 0x00cc), Mortgage(160562.0321937516, 145767.0028591593, 35, 0x012c), Mortgage(166199.61488392644, 143202.79746974926, 35, 0x00d8), Mortgage(79942.73855380397, 72183.65590861392, 35, 0x0120), Mortgage(69666.05062666515, 64604.85723140517, 35, 0x0168), Mortgage(24207.89333642098, 20354.344980984148, 35, 0x00c0), Mortgage(23731.02254486836, 21651.65228621961, 35, 0x0138), Mortgage(92803.45914842476, 83299.30436839907, 35, 0x0114), Mortgage(121986.98211724698, 112717.2440955272, 35, 0x015c), Mortgage(95497.08501062571, 87897.49928134556, 35, 0x0150), Mortgage(149746.359224915, 132571.36636417083, 35, 0x00fc), Mortgage(96983.30532436004, 89613.58589009114, 35, 0x015c), Mortgage(138759.7288660686, 127180.75987423697, 35, 0x0144), Mortgage(159671.13694154823, 140226.35688319945, 35, 0x00f0), Mortgage(43842.84148942223, 41451.287790477785, 35, 0x01bc), Mortgage(115377.61378714813, 106195.95062834446, 35, 0x0150), Mortgage(116294.98089697023, 108863.96674058367, 35, 0x018c), Mortgage(87100.49816047098, 75448.32704424855, 34, 0x00d8), Mortgage(79297.89135951301, 74803.37340655376, 35, 0x01b0), Mortgage(144918.60547561813, 120034.83756696536, 35, 0x00b4), Mortgage(102626.53835349638, 93169.98984883232, 35, 0x012c), Mortgage(61827.68180180232, 56130.55432123034, 35, 0x012c), Mortgage(26292.02981155156, 22654.036971155198, 35, 0x00d8), Mortgage(18276.134641895325, 14573.197293974406, 35, 0x009c), Mortgage(154108.98339014733, 137424.1613554251, 35, 0x0108), Mortgage(47932.24250952568, 28643.8581967583, 35, 0x0054), Mortgage(86985.0887320536, 74097.79074533818, 35, 0x00cc), Mortgage(77440.69542877923, 61750.3949921188, 35, 0x009c), Mortgage(117760.39733714398, 81718.55023465455, 35, 0x006c), Mortgage(162544.67538800513, 148980.94352224414, 35, 0x0144), Mortgage(86964.48407877218, 82220.71687505295, 35, 0x01bc), Mortgage(112031.66537223604, 103518.42756511121, 35, 0x015c), Mortgage(105976.30324408933, 97923.20978663463, 35, 0x015c), Mortgage(108077.37765686962, 96376.23102339168, 35, 0x0108), Mortgage(110647.18306401347, 99907.98831809734, 35, 0x0120), Mortgage(139266.29285038012, 119996.20301974929, 35, 0x00d8), Mortgage(70255.28701856111, 66564.25839952612, 35, 0x01c8), Mortgage(79618.48493623117, 74925.8152628965, 35, 0x01a4), Mortgage(211974.718036032, 187662.51246541826, 35, 0x00fc), Mortgage(32999.763803978945, 28433.63082321912, 35, 0x00d8), Mortgage(10262.088363037277, 9405.756313976166, 35, 0x0144), Mortgage(141235.07798636815, 132910.76023768805, 35, 0x01a4), Mortgage(22847.17218094215, 18218.094489138883, 35, 0x009c)];House[House(0x0057, Mafra, NotSocialNeighbourhood, 1.0, 7), House(0x005e, Mafra, NotSocialNeighbourhood, 1.0, 9), House(0x0022, Mafra, NotSocialNeighbourhood, 1.0, 96), House(0x0031, Mafra, NotSocialNeighbourhood, 1.0, 46), House(0x0032, Mafra, NotSocialNeighbourhood, 1.0, 1), House(0x0033, Mafra, NotSocialNeighbourhood, 1.0, 61), House(0x0031, Mafra, NotSocialNeighbourhood, 1.0, 60), House(0x003f, Mafra, NotSocialNeighbourhood, 1.0, 33), House(0x0059, Mafra, NotSocialNeighbourhood, 1.0, 13), House(0x0114, Mafra, NotSocialNeighbourhood, 1.0, 43), House(0x002a, Mafra, NotSocialNeighbourhood, 1.0, 52), House(0x003b, Mafra, NotSocialNeighbourhood, 1.0, 96), House(0x001d, Mafra, NotSocialNeighbourhood, 1.0, 99), House(0x0042, Mafra, NotSocialNeighbourhood, 1.0, 22), House(0x002e, Mafra, NotSocialNeighbourhood, 1.0, 35), House(0x004e, Mafra, NotSocialNeighbourhood, 1.0, 11), House(0x001a, Mafra, NotSocialNeighbourhood, 1.0, 57), House(0x002c, Mafra, NotSocialNeighbourhood, 1.0, 52), House(0x0032, Mafra, NotSocialNeighbourhood, 1.0, 14), House(0x0037, Mafra, NotSocialNeighbourhood, 1.0, 7), House(0x002f, Mafra, NotSocialNeighbourhood, 1.0, 44), House(0x0022, Mafra, NotSocialNeighbourhood, 1.0, 52), House(0x001b, Mafra, NotSocialNeighbourhood, 1.0, 25), House(0x0038, Mafra, NotSocialNeighbourhood, 1.0, 88), House(0x0036, Mafra, NotSocialNeighbourhood, 1.0, 18), House(0x0029, Mafra, NotSocialNeighbourhood, 1.0, 38), House(0x0040, Mafra, NotSocialNeighbourhood, 1.0, 15), House(0x0023, Mafra, NotSocialNeighbourhood, 1.0, 36), House(0x003a, Mafra, NotSocialNeighbourhood, 1.0, 20), House(0x0036, Mafra, NotSocialNeighbourhood, 1.0, 5), House(0x002a, Mafra, NotSocialNeighbourhood, 1.0, 97), House(0x0043, Mafra, NotSocialNeighbourhood, 1.0, 12), House(0x004f, Mafra, NotSocialNeighbourhood, 1.0, 8), House(0x0019, Mafra, NotSocialNeighbourhood, 1.0, 35), House(0x0019, Mafra, NotSocialNeighbourhood, 1.0, 9), House(0x0029, Mafra, NotSocialNeighbourhood, 1.0, 29), House(0x0030, Mafra, NotSocialNeighbourhood, 1.0, 4), House(0x004b, Mafra, NotSocialNeighbourhood, 1.0, 8), House(0x0047, Mafra, NotSocialNeighbourhood, 1.0, 98), House(0x0034, Mafra, NotSocialNeighbourhood, 1.0, 32), House(0x0077, Mafra, NotSocialNeighbourhood, 1.0, 6), House(0x0041, Mafra, NotSocialNeighbourhood, 1.0, 14), House(0x003f, Mafra, NotSocialNeighbourhood, 1.0, 16), House(0x0084, Mafra, NotSocialNeighbourhood, 1.0, 46), House(0x0081, Mafra, NotSocialNeighbourhood, 1.0, 29), House(0x0086, Mafra, NotSocialNeighbourhood, 1.0, 5), House(0x0085, Mafra, NotSocialNeighbourhood, 1.0, 78), House(0x0092, Mafra, NotSocialNeighbourhood, 1.0, 82), House(0x0090, Mafra, NotSocialNeighbourhood, 1.0, 51), House(0x0088, Mafra, NotSocialNeighbourhood, 1.0, 33), House(0x00a2, Mafra, NotSocialNeighbourhood, 1.0, 49), House(0x0088, Mafra, NotSocialNeighbourhood, 1.0, 60), House(0x008b, Mafra, NotSocialNeighbourhood, 1.0, 64), House(0x0092, Mafra, NotSocialNeighbourhood, 1.0, 71), House(0x004b, Mafra, NotSocialNeighbourhood, 1.0, 50), House(0x006c, Mafra, NotSocialNeighbourhood, 1.0, 2), House(0x0069, Mafra, NotSocialNeighbourhood, 1.0, 93), House(0x005a, Mafra, NotSocialNeighbourhood, 1.0, 84), House(0x005c, Mafra, NotSocialNeighbourhood, 1.0, 92), House(0x006d, Mafra, NotSocialNeighbourhood, 1.0, 47), House(0x0057, Mafra, NotSocialNeighbourhood, 1.0, 45), House(0x0073, Mafra, NotSocialNeighbourhood, 1.0, 74), House(0x0064, Mafra, NotSocialNeighbourhood, 1.0, 11), House(0x0079, Mafra, NotSocialNeighbourhood, 1.0, 13), House(0x005f, Mafra, NotSocialNeighbourhood, 1.0, 47), House(0x007b, Mafra, NotSocialNeighbourhood, 1.0, 27), House(0x006f, Mafra, NotSocialNeighbourhood, 1.0, 95), House(0x0063, Mafra, NotSocialNeighbourhood, 1.0, 48), House(0x007b, Mafra, NotSocialNeighbourhood, 1.0, 12), House(0x0059, Mafra, NotSocialNeighbourhood, 1.0, 73), House(0x0073, Mafra, NotSocialNeighbourhood, 1.0, 95), House(0x0067, Mafra, NotSocialNeighbourhood, 1.0, 56), House(0x0063, Mafra, NotSocialNeighbourhood, 1.0, 9), House(0x007c, Mafra, NotSocialNeighbourhood, 1.0, 40), House(0x004d, Mafra, NotSocialNeighbourhood, 1.0, 92), House(0x006d, Mafra, NotSocialNeighbourhood, 1.0, 33), House(0x0067, Mafra, NotSocialNeighbourhood, 1.0, 63), House(0x0076, Mafra, NotSocialNeighbourhood, 1.0, 65), House(0x0032, Mafra, NotSocialNeighbourhood, 1.0, 89), House(0x001c, Mafra, NotSocialNeighbourhood, 1.0, 54), House(0x0032, Mafra, NotSocialNeighbourhood, 1.0, 91), House(0x0022, Mafra, NotSocialNeighbourhood, 1.0, 11), House(0x001b, Mafra, NotSocialNeighbourhood, 1.0, 73), House(0x002b, Mafra, NotSocialNeighbourhood, 1.0, 84), House(0x002c, Mafra, NotSocialNeighbourhood, 1.0, 91), House(0x001b, Mafra, NotSocialNeighbourhood, 1.0, 37), House(0x0023, Mafra, NotSocialNeighbourhood, 1.0, 13), House(0x0026, Mafra, NotSocialNeighbourhood, 1.0, 97), House(0x001b, Mafra, NotSocialNeighbourhood, 1.0, 34), House(0x0046, Mafra, NotSocialNeighbourhood, 1.0, 24), House(0x0047, Mafra, NotSocialNeighbourhood, 1.0, 75), House(0x0045, Mafra, NotSocialNeighbourhood, 1.0, 85), House(0x0046, Mafra, NotSocialNeighbourhood, 1.0, 29), House(0x004a, Mafra, NotSocialNeighbourhood, 1.0, 40), House(0x003c, Mafra, NotSocialNeighbourhood, 1.0, 38), House(0x003b, Mafra, NotSocialNeighbourhood, 1.0, 98), House(0x004a, Mafra, NotSocialNeighbourhood, 1.0, 99), House(0x0042, Mafra, NotSocialNeighbourhood, 1.0, 71), House(0x0047, Mafra, NotSocialNeighbourhood, 1.0, 94), House(0x0049, Mafra, NotSocialNeighbourhood, 1.0, 61)];Dict{HouseLocation, Float64}(Mafra => 3.507303661172893)
