Year,Birth Rate,Mortality Rate,Divorces,
2021,63.682330026588254,14.770875420280738,3.1553380790028815,
2022,64.84739123946204,15.212478902497176,3.591176279485747,
2023,60.71941674414514,16.67325381174474,3.056471532497647,
