-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Sesimbra,1417,1546,1606,1565,1575,1558,1532,1751,1860,1610,1683,1856,
Moita,816,861,938,1023,975,914,951,1075,1100,1107,1175,1251,
Montijo,1364,1516,1664,1621,1553,1749,1617,1772,1880,1880,1923,1949,
