-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.214476947783673,8.96050366419244,8.899099639822861,10.041983199224017,9.837097837552744,11.684379973068728,11.24398169686567,9.967050600596341,9.649592584503178,10.999121006372789,11.555482890609426,9.033954824197455,
Cascais,10.545943738996623,11.291401633204927,12.14323237729155,13.041963298457233,13.136580409897828,12.73983734889983,13.56283275607639,12.170736516855237,13.275490656348829,13.186615627427102,12.8699842991753,13.179976202893258,
Lisboa,11.671450367276123,13.864456160043964,13.33916386693272,15.073258356681038,13.459885331742939,13.749399321309586,17.68258397790055,16.89183466646074,15.212577122485527,16.975314740827816,14.79766134781918,15.278732221317632,
Loures,7.934092988077626,8.53883045097747,8.095508640148505,7.796783409904405,8.770174930218486,10.01532774188197,10.5307344335577,10.252976897255579,9.195041921069327,10.682516740965943,10.318421082143193,12.836027095557327,
Mafra,7.401780899759363,7.737422783520795,7.851129242355227,6.873162157527302,9.979204939537947,7.603291491713055,7.433379488512633,9.246583082530991,10.690161521244308,11.616606154420756,10.497321046781899,0,
Odivelas,8.715866477109344,9.078139458280278,8.887653887341573,10.381789903620456,10.90080072405522,10.989868227143193,11.111953986035676,11.135208323109138,11.19111022580316,11.301599408059918,11.679510897780487,11.931136223004717,
Oeiras,10.46339498835621,10.626617407781305,11.28921866763909,11.172939257988082,13.77118716735618,11.419578122448279,12.576778548262396,11.891508973509747,13.884146376787381,13.456214298432975,12.997055478504826,13.869993786043814,
Sintra,7.489976545158324,7.506625450096909,7.305186436813268,7.5804374257995795,7.343328625111846,9.110495506258376,8.061518011943086,8.384461803387186,8.64176321643013,8.163044837338763,8.614512647106755,8.28277268432618,
VilaFrancaDeXira,7.40720760885776,7.228607929829499,7.571671147400957,7.720088927071401,8.747624381753498,8.991917380531206,7.286186089094652,11.239908676426825,9.68614613388019,8.335640634358768,8.254134726724303,7.989072474995269,
Alcochete,6.747802394928926,7.741851000249113,6.957708735743931,6.914477752668256,8.180063337459284,7.438920933762229,7.34789834168778,0,0,7.529997953306868,6.454177364376653,0,
Almada,8.620447744182412,9.05063590860253,8.668598901052647,8.305949374991766,10.564227050183389,10.726224672022969,9.409573832146185,9.39657098840979,11.759072354800697,11.01559618073947,11.376487831740812,11.634922286550964,
Barreiro,7.0462984158338875,7.200452378750485,7.5571363011551735,8.895354342128575,7.612850906051425,6.3641155415732555,9.269384689648946,7.868327300697568,10.69695732264154,8.99665980638102,8.05585462011518,8.084476304651941,
Moita,6.130645873616306,6.064777481310093,6.161648559183383,5.715491966903093,5.451217807746871,6.545207095088022,7.621527122184789,9.742396796257378,8.002658693394647,0,0,0,
Montijo,6.6314383447317375,6.336723091025273,6.466438327819013,6.214696734953704,10.339040202353884,10.152401012648966,8.069219244613507,7.294015494440957,7.598336283583045,9.161507345619595,6.405813538601245,7.607467121266064,
Palmela,6.074914774727197,6.252900749668266,6.5328340989362506,8.83620708904116,6.949741757841661,7.688906018249245,8.07903582681654,6.2652436999323555,10.688252946107283,10.298749037591858,8.482760359862374,10.563354398155468,
Seixal,7.0757509893693,6.903938088458822,7.5663004528348505,6.883401158990545,7.95098589259894,7.449715022487622,7.983141292735043,8.90566892822973,9.46415538120465,7.513462597181136,9.643745351642124,11.386184840329902,
Sesimbra,6.1845357813573605,6.514285041548526,7.556371772857631,7.815111551552364,0,7.032713248424183,6.481026402518139,4.949724825438174,5.3328861547288176,6.885164069118404,7.091102389292268,5.142933503018205,
Setubal,6.880140936533765,7.0095640580470935,7.194685978388158,8.235330134427006,10.295690187311745,7.4685420831983205,7.86658919769331,8.3363194896894,7.34814370239967,9.207075900513658,7.4556481066755325,10.73637314961434,
