-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.57060945516049,9.881185428452907,10.853403783433258,8.96747131530396,11.389779979069827,9.068772584722321,9.106071562477817,11.652254750985817,10.444838266197861,9.705471243551955,12.674305421126773,12.035978331239503,
Cascais,11.068975262099901,11.258529576286321,13.402348109570982,14.546372953646372,13.463544392673313,13.971998423578,16.166618831763078,13.524534353303794,14.150632297270338,14.953000255149728,11.275884182840995,15.532069910234153,
Lisboa,12.113970620347592,13.07622579843399,13.324353294805098,15.592787028939805,14.36220084474612,17.7511163982727,12.680150237871318,15.725256077430704,17.277677470163827,14.034741573254424,14.58734860527143,12.612494040560694,
Loures,8.349565316887002,8.001174292289539,8.085349543517708,8.55211301976,8.82000947916176,10.200123251848435,10.2990332077652,9.406663095289574,8.67459734018523,8.199628052220353,9.260256887724644,11.643366103815143,
Mafra,7.648344319642139,7.378223072757519,8.10551896534022,7.248612093845635,7.720831135672371,10.467539238092769,6.0866588244646795,0,6.3583425483321285,10.638503862657211,8.20943388291702,7.530552868026212,
Odivelas,8.864989654847168,8.319334803571296,9.676447334527262,11.645396746691837,8.693632999023754,11.061655536889823,10.754139507969782,10.845467340906369,12.397361110987587,9.074610802063749,12.133116574070629,10.544684132356448,
Oeiras,10.465232477249286,10.726726629762307,11.396395153942908,10.991333740902133,12.027800666511657,11.773826235140323,13.285984441797371,12.013067661784323,11.308291214493442,14.449535248423413,14.233006889815872,11.960201512569142,
Sintra,7.741821945869781,7.089176539512005,9.135083699753585,9.259803730077252,9.215800178874575,8.846449093033787,9.087325286108346,8.269679676830663,10.837111071845326,7.75244691907429,8.114415003925274,11.772151487177588,
VilaFrancaDeXira,7.773500208240511,7.1825468814100475,6.222611106488734,8.836810258127407,8.05810008622048,9.012164223622458,8.921123548712298,7.566411712430221,7.89097898985919,8.748933620059692,11.486720010840214,7.7175976886291595,
Alcochete,6.531267092339761,6.415292323502169,5.534804363587865,7.655268035966671,0,7.461506463191341,7.056055610770012,0,0,7.463569133810192,6.072245465406697,7.764413202443242,
Almada,8.865832096766209,8.78462049060201,7.302914149318414,11.274165562337746,7.6374952126656215,11.159078632353395,9.339721118332715,9.29634724109265,10.703921762794398,10.045060620384064,11.965085858640988,10.937088655120256,
Barreiro,7.29997366593939,6.440120323977203,7.35353408665326,7.696506183187219,7.9941724795686895,8.253641352857375,6.53999241951333,8.635219477179113,9.716398352255261,8.762652108229673,7.585123163255177,8.42086605501234,
Moita,6.136586277394294,5.756412492220776,5.862790068620891,6.11187951228754,6.925331847521801,6.462962314116856,7.510882467932772,6.779461411141104,6.469297513856776,7.627852438949266,9.31679133643107,7.306226047615099,
Montijo,6.616306629464926,8.00881198225898,6.120672626646919,5.945687714390432,6.476644326645031,6.902920901579876,9.72248233796296,6.985428532691886,11.608937299040171,12.622197941167595,8.78340520041434,8.009054065691046,
Palmela,6.284459668458334,6.982808641316699,8.023756245908386,7.75882603518068,7.339815160000928,5.914207135406436,6.900985936080225,8.485177656875816,8.563781108232662,9.198581277700917,10.541509838058955,0,
Seixal,7.168670884814779,6.963379377917734,5.830334369969581,9.165615043714501,8.108017421964858,0,7.356676396183307,7.73529776461075,8.58758997879008,6.835503070678871,9.902613154140258,9.725099910591801,
Sesimbra,6.541259838882046,5.888538408543861,6.999001955071746,0,6.034724992699747,0,0,0,6.351495011612888,8.16230488061085,0,0,
Setubal,6.664991289949764,6.7203453374541935,7.774637923518387,8.438090646209789,9.244205962084495,8.942680768316244,7.84140840913907,10.283072655658437,9.692699976846722,6.790647547146522,9.600694310154044,7.68192183424145,
