step;count_supply;gov_wealth;construction_wealth;company_wealth;bank_wealth;calculate_houses_prices_perm2;supply_volume;demand_volume;rental_supply_volume;rental_demand_volume;calculate_prices_in_supply;irs;vat;subsidyRate;salaryRate;births;breakups;deaths;children_leaving_home;n_of_households;subsidiesPaid;ivaCollected;irsCollected;companyServicesPaid;inheritagesFlow;constructionLabor;rawSalariesPaid;liquidSalariesReceived;expensesReceived;transactions_per_region;rents_per_region;number_of_houses_built_per_region;supply_per_bucket;demand_per_bucket;newly_built_houses_for_sale;mortgages_per_step;houses_for_sale;contractRents
0;0;3.4346e9;1.7173e8;2.06076e9;2.301182e9;NaN;Dict{HouseLocation, Int64}(Barreiro => 0);Dict{HouseLocation, Int64}(Barreiro => 0);Dict{HouseLocation, Int64}(Barreiro => 0);Dict{HouseLocation, Int64}(Barreiro => 0);NaN;0.2;0.15;1.0;1.0;0;0;0;0;34347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Dict{Any, Any}(Barreiro => Transaction[]);Dict{Any, Any}(Barreiro => Transaction[]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Barreiro => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Barreiro => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Barreiro => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));House[];Mortgage[];House[];Dict{HouseLocation, Float64}(Barreiro => 3.531476940173216)
1;6;3.389710072040071e9;1.7165571624091452e8;2.0971543143964655e9;2.2969312887907395e9;973.0144883350415;Dict{HouseLocation, Int64}(Barreiro => 98);Dict{HouseLocation, Int64}(Barreiro => 2858);Dict{HouseLocation, Int64}(Barreiro => 79);Dict{HouseLocation, Int64}(Barreiro => 2508);847.5148235978182;0.2;0.15;1.0;1.0;150;6;48;36;34374;5.922642540632003e6;7.11936396951362e6;2.1961492673981674e7;6.8692e7;0.0;74283.75908541604;7.264074809748118e7;5.067925542349789e7;4.03430624939103e7;Dict{Any, Any}(Barreiro => Transaction[Transaction(0x0048, 46251.01995445466, Barreiro), Transaction(0x003a, 38903.45850634792, Barreiro), Transaction(0x0033, 44244.91784764849, Barreiro), Transaction(0x0060, 63158.572804699514, Barreiro), Transaction(0x0062, 63529.50182367816, Barreiro), Transaction(0x0018, 22973.309053954596, Barreiro), Transaction(0x0037, 66284.52748774648, Barreiro), Transaction(0x0050, 74717.19963358533, Barreiro), Transaction(0x0050, 100885.16821445934, Barreiro), Transaction(0x0033, 43974.499458935374, Barreiro), Transaction(0x0047, 79131.31492136899, Barreiro), Transaction(0x0040, 72605.90437885797, Barreiro), Transaction(0x0054, 96008.70938473011, Barreiro), Transaction(0x0059, 92804.52819509029, Barreiro), Transaction(0x0028, 37501.65791378414, Barreiro), Transaction(0x002d, 43766.14944514591, Barreiro), Transaction(0x0033, 48417.76320042131, Barreiro), Transaction(0x0045, 63312.64362239751, Barreiro), Transaction(0x0085, 129288.01724000233, Barreiro), Transaction(0x0042, 46832.60041647315, Barreiro), Transaction(0x0038, 43038.206758688415, Barreiro), Transaction(0x005d, 110828.706210209, Barreiro), Transaction(0x002e, 33441.438451469854, Barreiro), Transaction(0x003c, 75617.14720430538, Barreiro), Transaction(0x0036, 47555.337140695105, Barreiro), Transaction(0x0055, 52175.461872283544, Barreiro), Transaction(0x0040, 69025.8588784032, Barreiro), Transaction(0x005a, 79722.89170585528, Barreiro), Transaction(0x0039, 63262.42874687873, Barreiro), Transaction(0x001c, 35176.843454572314, Barreiro), Transaction(0x0043, 63985.94162004078, Barreiro), Transaction(0x0061, 111858.6892014551, Barreiro), Transaction(0x003f, 65028.3613008967, Barreiro), Transaction(0x0042, 44199.26538468037, Barreiro), Transaction(0x0049, 63012.54090052043, Barreiro), Transaction(0x0038, 70251.76090588706, Barreiro), Transaction(0x006c, 71879.20896866995, Barreiro), Transaction(0x003c, 69240.73638965569, Barreiro), Transaction(0x0087, 163867.3781890594, Barreiro), Transaction(0x0042, 69717.65998487787, Barreiro), Transaction(0x001e, 24575.963769614908, Barreiro), Transaction(0x007f, 78613.51044717107, Barreiro), Transaction(0x001b, 21140.789842483206, Barreiro), Transaction(0x0040, 62453.61741518722, Barreiro), Transaction(0x0014, 12890.316951361317, Barreiro), Transaction(0x005d, 118492.3185247686, Barreiro), Transaction(0x0040, 75285.80195086554, Barreiro), Transaction(0x0042, 86987.47199445643, Barreiro), Transaction(0x003d, 46061.70696330522, Barreiro), Transaction(0x0071, 104505.69435381224, Barreiro), Transaction(0x004f, 55726.99188105871, Barreiro), Transaction(0x0072, 110306.76333051785, Barreiro), Transaction(0x0040, 63379.95830000739, Barreiro), Transaction(0x0058, 72919.20144057038, Barreiro), Transaction(0x0017, 27360.48598456163, Barreiro), Transaction(0x004d, 52155.39243064585, Barreiro), Transaction(0x007c, 164981.5871290001, Barreiro), Transaction(0x0032, 59677.93045971405, Barreiro), Transaction(0x0060, 128075.39126554168, Barreiro), Transaction(0x0060, 67200.79465346214, Barreiro), Transaction(0x006d, 100377.82589428728, Barreiro), Transaction(0x0073, 132039.5397125671, Barreiro), Transaction(0x002f, 33551.25083150031, Barreiro), Transaction(0x005c, 95487.68421764813, Barreiro), Transaction(0x0037, 59012.66880102574, Barreiro), Transaction(0x0037, 59948.55901954114, Barreiro), Transaction(0x0036, 59088.3448692571, Barreiro), Transaction(0x003b, 69364.97028927982, Barreiro), Transaction(0x003e, 71610.22631120039, Barreiro), Transaction(0x004b, 56351.19010359089, Barreiro), Transaction(0x0072, 134540.21557854407, Barreiro), Transaction(0x005a, 90281.83450763965, Barreiro), Transaction(0x006e, 113360.67196620534, Barreiro), Transaction(0x004c, 58246.54223587183, Barreiro), Transaction(0x004d, 101166.97074553276, Barreiro), Transaction(0x0035, 46589.89707446788, Barreiro), Transaction(0x004f, 71147.18865861616, Barreiro), Transaction(0x0046, 66532.43351647239, Barreiro), Transaction(0x00d7, 236314.7205529004, Barreiro), Transaction(0x005f, 125374.26036421693, Barreiro), Transaction(0x0074, 133500.1082414066, Barreiro), Transaction(0x0024, 22129.828797709226, Barreiro), Transaction(0x004e, 73865.359795, Barreiro), Transaction(0x0022, 30506.624836439194, Barreiro), Transaction(0x003c, 74022.82620973753, Barreiro), Transaction(0x0060, 72273.34128228432, Barreiro), Transaction(0x0021, 25021.61090057096, Barreiro), Transaction(0x006c, 148516.91980011898, Barreiro), Transaction(0x0062, 71376.87629451593, Barreiro), Transaction(0x003a, 66268.27288923884, Barreiro), Transaction(0x0048, 44661.4260602399, Barreiro), Transaction(0x0054, 74493.19632653175, Barreiro), Transaction(0x004b, 88687.08056548455, Barreiro)]);Dict{Any, Any}(Barreiro => Transaction[Transaction(0x00b5, 1515.52047902549, Barreiro), Transaction(0x0090, 992.0176767294818, Barreiro), Transaction(0x0094, 1094.857673383613, Barreiro), Transaction(0x0079, 831.3952359073645, Barreiro), Transaction(0x0077, 828.6549438243151, Barreiro), Transaction(0x00d7, 1063.025809149994, Barreiro), Transaction(0x00b1, 881.4912647323224, Barreiro), Transaction(0x006a, 804.4486199472525, Barreiro), Transaction(0x0077, 614.297911987515, Barreiro), Transaction(0x005e, 625.8045224144008, Barreiro), Transaction(0x0073, 601.8314866058805, Barreiro), Transaction(0x005f, 523.60222362243, Barreiro), Transaction(0x004d, 612.430093205118, Barreiro), Transaction(0x0050, 598.3002959538577, Barreiro), Transaction(0x004d, 627.7089058740393, Barreiro), Transaction(0x006a, 563.6883081230764, Barreiro), Transaction(0x0055, 514.1624706287979, Barreiro), Transaction(0x004f, 530.3995924107697, Barreiro), Transaction(0x004f, 544.3582906831323, Barreiro), Transaction(0x005e, 494.67963010042604, Barreiro), Transaction(0x004f, 465.98555503030536, Barreiro), Transaction(0x0046, 517.4167360621186, Barreiro), Transaction(0x0018, 189.23177388966718, Barreiro), Transaction(0x0042, 482.644218507886, Barreiro), Transaction(0x004d, 434.2623033818838, Barreiro), Transaction(0x0040, 480.7994951320685, Barreiro), Transaction(0x0016, 162.16204036075658, Barreiro), Transaction(0x0071, 512.9237517998123, Barreiro), Transaction(0x0049, 440.6180653543883, Barreiro), Transaction(0x001d, 207.9025601245882, Barreiro), Transaction(0x005a, 452.51496619854527, Barreiro), Transaction(0x004c, 433.935530955459, Barreiro), Transaction(0x0046, 428.19854847380617, Barreiro), Transaction(0x0043, 441.5694741252196, Barreiro), Transaction(0x003d, 457.760833330191, Barreiro), Transaction(0x0028, 287.92350499739996, Barreiro), Transaction(0x0047, 393.8669962332786, Barreiro), Transaction(0x0042, 405.80565870920077, Barreiro), Transaction(0x0039, 431.20989388913875, Barreiro), Transaction(0x0015, 117.32255440281006, Barreiro), Transaction(0x0032, 337.9651317485807, Barreiro), Transaction(0x0021, 175.02930643613777, Barreiro), Transaction(0x0056, 381.6643957858834, Barreiro), Transaction(0x0039, 355.51318339188407, Barreiro), Transaction(0x001c, 163.45852904727417, Barreiro), Transaction(0x0060, 411.3711032656418, Barreiro), Transaction(0x002f, 277.32496955047446, Barreiro), Transaction(0x001b, 123.71056251166198, Barreiro), Transaction(0x0048, 318.05497552671625, Barreiro), Transaction(0x004f, 320.7775830715175, Barreiro), Transaction(0x0041, 291.29815619996396, Barreiro)]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Barreiro => Dict(LessThan75 => 0, LessThan125 => 1, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Barreiro => Dict(LessThan75 => 5, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Barreiro => Dict(LessThan75 => 196, LessThan125 => 973, More => 1342, LessThan50 => 157));House[House(0x0072, Barreiro, NotSocialNeighbourhood, 1.0, 69)];Mortgage[Mortgage(18483.299298560374, 17302.25384255729, 35, 0x018c), Mortgage(11276.054357169302, 10181.623027298765, 35, 0x0120), Mortgage(10788.549070487017, 9551.168380749536, 35, 0x00fc), Mortgage(25068.62574232975, 20404.756001616286, 35, 0x00a8), Mortgage(31118.3327922499, 24211.129537160577, 35, 0x0090), Mortgage(47661.398966948545, 40600.11225788001, 35, 0x00cc), Mortgage(42292.086617007284, 35030.17249427366, 35, 0x00b4), Mortgage(69505.13692791082, 52485.39045226404, 35, 0x0084), Mortgage(6106.113564913656, 5405.7796307392055, 35, 0x00fc), Mortgage(64616.37992035212, 61091.66443291727, 35, 0x01bc), Mortgage(35816.46419803482, 21403.58280532976, 35, 0x0054), Mortgage(70289.9097784246, 64696.291971084545, 35, 0x0150), Mortgage(70628.01028234657, 62527.40884771727, 35, 0x00fc), Mortgage(4232.124915141532, 3374.6518380161265, 35, 0x009c), Mortgage(14957.999890054627, 13506.206275609387, 35, 0x0120), Mortgage(39475.64146668791, 35838.14843348609, 35, 0x012c), Mortgage(112008.32410695912, 104219.89476559745, 35, 0x0174), Mortgage(18955.2745848654, 16498.114537924335, 35, 0x00e4), Mortgage(10875.025773110352, 9370.26306801411, 35, 0x00d8), Mortgage(80123.2272163315, 72346.62670179646, 35, 0x0120), Mortgage(48144.33755466314, 35030.33478994632, 35, 0x0078), Mortgage(13505.479986424143, 11754.773306400642, 35, 0x00e4), Mortgage(20596.753332725046, 18698.860253075247, 35, 0x012c), Mortgage(40168.80571334828, 37187.64645247075, 34, 0x015c), Mortgage(54362.753505176974, 47742.44750922632, 35, 0x00f0), Mortgage(24984.62867709832, 20694.553574289064, 35, 0x00b4), Mortgage(25928.01825010405, 24615.106616096844, 35, 0x01d4), Mortgage(31090.09195248514, 20264.76187587435, 35, 0x0060), Mortgage(89931.23657642768, 84414.72029624143, 35, 0x0198), Mortgage(30078.775062337292, 25622.446478276386, 35, 0x00cc), Mortgage(8762.620334207255, 7865.2259838338405, 35, 0x0114), Mortgage(49568.69295110182, 26035.702760733362, 35, 0x0048), Mortgage(52852.26405406923, 48221.219362737706, 35, 0x0138), Mortgage(24833.34717115254, 21154.156292954744, 35, 0x00cc), Mortgage(60373.21161973732, 57424.69141820468, 35, 0x01e0), Mortgage(133562.86271821134, 119102.49482869172, 35, 0x0108), Mortgage(36903.04185085512, 32670.488327625815, 35, 0x00fc), Mortgage(47025.29233147533, 41934.034077599805, 35, 0x0108), Mortgage(50916.10227868246, 47915.13523894354, 35, 0x01a4), Mortgage(79169.0997552718, 68906.46029837539, 35, 0x00e4), Mortgage(38630.259424944976, 29170.85468507735, 35, 0x0084), Mortgage(68678.86256498581, 64290.422100671414, 35, 0x018c), Mortgage(16569.45825141086, 14775.542958123526, 35, 0x0108), Mortgage(87951.82854234515, 78944.53722666448, 35, 0x0114), Mortgage(20702.144963685947, 18327.735370065355, 35, 0x00fc), Mortgage(69473.19264857125, 52461.26837945104, 35, 0x0084), Mortgage(41133.83536457915, 38709.42975176316, 35, 0x01a4), Mortgage(34886.28537265964, 27817.95656200847, 35, 0x009c), Mortgage(19120.529793308917, 16927.521800370097, 35, 0x00fc), Mortgage(142674.32211600742, 127227.48948455937, 35, 0x0108), Mortgage(38022.516522042424, 34849.68285194297, 35, 0x0144), Mortgage(109988.50314823467, 103988.81419994915, 35, 0x01bc), Mortgage(19546.760847339312, 15910.201453062904, 35, 0x00a8), Mortgage(75635.45370428285, 68666.00556638357, 35, 0x012c), Mortgage(101490.35908017597, 84063.59367604827, 35, 0x00b4), Mortgage(8581.6575254598, 7108.113300863919, 35, 0x00b4), Mortgage(76009.50314779341, 67291.67734775985, 35, 0x00fc), Mortgage(19152.656879609953, 13290.778468270635, 35, 0x006c), Mortgage(15324.452543299682, 11922.94934593355, 35, 0x0090), Mortgage(22633.21837927308, 19699.288844976283, 35, 0x00e4), Mortgage(25585.81564896745, 6953.743270330803, 35, 0x0030), Mortgage(47286.5676768289, 43998.52552386523, 35, 0x0174), Mortgage(116316.36388493405, 106610.20791538597, 35, 0x0144), Mortgage(73394.37582269931, 68892.25526355479, 35, 0x0198), Mortgage(87666.24853996656, 81570.4303244938, 35, 0x0174), Mortgage(50602.37392607641, 46168.470112620256, 35, 0x0138), Mortgage(86343.93785946142, 79472.75265110034, 35, 0x0150), Mortgage(13559.033909369173, 11036.455742811173, 35, 0x00a8), Mortgage(60949.377810247344, 57863.09692133857, 35, 0x01d4), Mortgage(34852.471860064274, 31079.120834944773, 35, 0x0108), Mortgage(196269.19046483748, 162568.0865443482, 35, 0x00b4), Mortgage(102496.33787915348, 95369.3186001415, 35, 0x0174), Mortgage(111730.69671021274, 102407.19713857544, 35, 0x0144), Mortgage(57005.138474887644, 53041.32152961997, 35, 0x0174), Mortgage(62934.365587282, 59501.40116942374, 35, 0x01bc), Mortgage(47021.810900021184, 42457.967785562316, 35, 0x0120), Mortgage(123349.95299663766, 111377.85275469914, 35, 0x0120), Mortgage(32211.84884573565, 27754.738599145665, 35, 0x00d8), Mortgage(44911.07801860568, 39760.051654222865, 35, 0x00fc), Mortgage(10925.17211262336, 9806.307280325185, 35, 0x0114), Mortgage(57885.946240561956, 47946.43263086717, 35, 0x00b4), Mortgage(74171.90812511227, 70275.11049981904, 35, 0x01c8)];House[House(0x003f, Barreiro, NotSocialNeighbourhood, 1.0, 5), House(0x0044, Barreiro, NotSocialNeighbourhood, 1.0, 11), House(0x0034, Barreiro, NotSocialNeighbourhood, 1.0, 30), House(0x0041, Barreiro, NotSocialNeighbourhood, 1.0, 17), House(0x0040, Barreiro, NotSocialNeighbourhood, 1.0, 39), House(0x0072, Barreiro, NotSocialNeighbourhood, 1.0, 69)];Dict{HouseLocation, Float64}(Barreiro => 3.545691452622605)
2;2;3.3447072420695004e9;1.7175434513474345e8;2.13319874229984e9;2.294756119066203e9;1002.2856612369593;Dict{HouseLocation, Int64}(Barreiro => 39);Dict{HouseLocation, Int64}(Barreiro => 2857);Dict{HouseLocation, Int64}(Barreiro => 94);Dict{HouseLocation, Int64}(Barreiro => 2480);1072.9108592418804;0.2;0.15;1.0;1.0;144;4;32;47;34409;5.949744229815142e6;7.057768996839456e6;2.1951688170236718e7;6.8692e7;0.0;77583.71085451097;7.264159641208743e7;5.068990824184915e7;3.999402431542359e7;Dict{Any, Any}(Barreiro => Transaction[Transaction(0x0041, 44880.76041755762, Barreiro), Transaction(0x003f, 40280.137733335956, Barreiro), Transaction(0x0042, 85204.61464321992, Barreiro), Transaction(0x0075, 122891.13494128939, Barreiro), Transaction(0x0072, 176212.604683503, Barreiro), Transaction(0x002c, 60313.36701696902, Barreiro), Transaction(0x0075, 120621.09544289469, Barreiro), Transaction(0x0045, 84097.49203100451, Barreiro), Transaction(0x0036, 72118.3978855008, Barreiro), Transaction(0x002e, 53263.39439467438, Barreiro), Transaction(0x0057, 93476.9805088794, Barreiro), Transaction(0x003c, 69711.24345511767, Barreiro), Transaction(0x0066, 108578.1566397182, Barreiro), Transaction(0x003c, 67276.1641969432, Barreiro), Transaction(0x005b, 94285.12531269564, Barreiro), Transaction(0x006c, 118785.86789940477, Barreiro), Transaction(0x0055, 115355.96644962303, Barreiro), Transaction(0x0067, 115773.3824432905, Barreiro), Transaction(0x0040, 54180.33671910024, Barreiro), Transaction(0x0045, 89101.75016186787, Barreiro), Transaction(0x0034, 39061.28864051449, Barreiro), Transaction(0x004c, 79619.22801904414, Barreiro), Transaction(0x0049, 75046.25757360089, Barreiro), Transaction(0x0017, 26863.77732489528, Barreiro), Transaction(0x005d, 111194.3993964422, Barreiro), Transaction(0x0057, 67078.61103077262, Barreiro), Transaction(0x0051, 104915.3629276688, Barreiro), Transaction(0x0046, 42443.42966384733, Barreiro), Transaction(0x0048, 88690.42028704402, Barreiro), Transaction(0x004f, 53267.60376605481, Barreiro), Transaction(0x0052, 57111.552577937364, Barreiro), Transaction(0x0048, 68423.28046552501, Barreiro), Transaction(0x0051, 93928.82320832537, Barreiro), Transaction(0x0065, 121755.27732515927, Barreiro), Transaction(0x0036, 74415.11525151988, Barreiro), Transaction(0x0061, 116221.02793727799, Barreiro), Transaction(0x0036, 48280.713264636244, Barreiro), Transaction(0x005a, 94482.0086411318, Barreiro)]);Dict{Any, Any}(Barreiro => Transaction[Transaction(0x00f2, 1768.2269967522748, Barreiro), Transaction(0x0087, 1029.8641625735647, Barreiro), Transaction(0x00c4, 1434.676891235733, Barreiro), Transaction(0x0085, 905.6166866448115, Barreiro), Transaction(0x0064, 755.4371963044928, Barreiro), Transaction(0x0053, 673.3458324236441, Barreiro), Transaction(0x0049, 590.3609326826503, Barreiro), Transaction(0x004b, 609.2486697101549, Barreiro), Transaction(0x005d, 645.4103685558292, Barreiro), Transaction(0x0054, 581.1059297623979, Barreiro), Transaction(0x0041, 513.2725458000114, Barreiro), Transaction(0x0049, 543.7772648895753, Barreiro), Transaction(0x003e, 403.8131849880959, Barreiro), Transaction(0x0054, 560.3908166460815, Barreiro), Transaction(0x002f, 320.2954188253426, Barreiro), Transaction(0x003e, 442.8344106375226, Barreiro), Transaction(0x0039, 434.44393221708174, Barreiro), Transaction(0x0028, 244.52276937625422, Barreiro), Transaction(0x0036, 333.9350604850379, Barreiro), Transaction(0x0039, 412.6360695632658, Barreiro), Transaction(0x0041, 464.08110707866047, Barreiro), Transaction(0x006d, 663.0253673881626, Barreiro), Transaction(0x002e, 303.2492066353364, Barreiro), Transaction(0x0052, 510.1734806891077, Barreiro), Transaction(0x003c, 317.53074488906464, Barreiro), Transaction(0x003b, 463.3831257509143, Barreiro), Transaction(0x0015, 150.14793555935358, Barreiro), Transaction(0x0048, 494.8244210264619, Barreiro), Transaction(0x002d, 345.7202058579526, Barreiro), Transaction(0x004b, 341.7164102461731, Barreiro), Transaction(0x002f, 290.7917261912237, Barreiro), Transaction(0x0031, 293.00951453379645, Barreiro), Transaction(0x0035, 267.169155625, Barreiro), Transaction(0x006a, 603.6116719534702, Barreiro), Transaction(0x0059, 534.1274006684415, Barreiro), Transaction(0x0051, 499.12325769467805, Barreiro), Transaction(0x003f, 374.0590759959487, Barreiro), Transaction(0x0020, 204.33345819316935, Barreiro), Transaction(0x0052, 484.90848194370915, Barreiro), Transaction(0x0020, 145.34752203600578, Barreiro), Transaction(0x0021, 148.67960150155423, Barreiro), Transaction(0x0029, 251.106334066769, Barreiro)]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Barreiro => Dict(LessThan75 => 0, LessThan125 => 1, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Barreiro => Dict(LessThan75 => 1, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Barreiro => Dict(LessThan75 => 248, LessThan125 => 950, More => 1248, LessThan50 => 169));House[House(0x004b, Barreiro, NotSocialNeighbourhood, 1.0, 71)];Mortgage[Mortgage(9633.034767820529, 8565.615672467527, 34, 0x00fc), Mortgage(6480.209671639641, 5932.315354343913, 34, 0x0138), Mortgage(62367.63277641141, 57798.054366093325, 34, 0x015c), Mortgage(85257.8870302958, 71093.86345349961, 34, 0x00b4), Mortgage(147832.68407163754, 135932.3290301058, 34, 0x0144), Mortgage(48243.32875561407, 44164.4104779679, 34, 0x0138), Mortgage(102066.67929163235, 95784.81406396153, 34, 0x018c), Mortgage(65163.13470078708, 60161.926277138904, 34, 0x0150), Mortgage(55638.06415707208, 47287.19401340526, 28, 0x00a8), Mortgage(38631.863062041135, 28438.85553811602, 34, 0x0078), Mortgage(64384.55859779563, 52792.50701167026, 34, 0x00a8), Mortgage(50788.676594963385, 47385.31958586491, 34, 0x0174), Mortgage(93583.66114037434, 89189.41887467579, 34, 0x01e0), Mortgage(44075.1885128678, 33623.24597440465, 34, 0x0084), Mortgage(71741.78072270108, 64647.00069187139, 34, 0x0114), Mortgage(101808.33306110278, 92268.8623585744, 34, 0x0120), Mortgage(89876.00590135151, 77852.531614491, 34, 0x00d8), Mortgage(97899.09452895208, 92558.62309278199, 34, 0x01b0), Mortgage(26955.263230313394, 23968.399444830247, 34, 0x00fc), Mortgage(73039.4464180599, 68725.08035527602, 34, 0x0198), Mortgage(41824.192553732864, 35384.157762672745, 34, 0x00c0), Mortgage(54295.78634406511, 50317.61943273541, 34, 0x015c), Mortgage(90196.7391819855, 82175.06458296307, 34, 0x012c), Mortgage(35880.73108259302, 31080.661884604477, 34, 0x00d8), Mortgage(79033.87608483293, 55597.68680073749, 34, 0x006c), Mortgage(76995.3097935174, 70485.44439843387, 34, 0x0138), Mortgage(11075.226892379345, 9235.282456901074, 34, 0x00b4), Mortgage(25795.94042420397, 22937.53909429641, 34, 0x00fc), Mortgage(30219.814663138844, 18432.297118950504, 34, 0x0054), Mortgage(74170.34415043873, 68976.19743734859, 34, 0x0168), Mortgage(100997.01718340683, 95266.3246752062, 34, 0x01a4), Mortgage(57863.35837366199, 47445.409570066186, 34, 0x00a8), Mortgage(98033.34799700594, 90141.78021278666, 34, 0x0144), Mortgage(15481.824152283232, 14104.943383918302, 34, 0x012c), Mortgage(67086.69437097796, 60452.2710995887, 34, 0x0114)];House[House(0x0044, Barreiro, NotSocialNeighbourhood, 1.0, 11), House(0x004b, Barreiro, NotSocialNeighbourhood, 1.0, 71)];Dict{HouseLocation, Float64}(Barreiro => 3.5602325545343354)
