-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.539351709381533,8.830525509402001,10.982209981910392,9.633878036217007,9.28782475064831,10.900497075165882,11.904363975139608,9.545514813436975,11.336660092742857,11.137026859527111,10.933927419524812,10.111378682728734,
Cascais,11.22522999135522,10.968331253981427,11.831554391302316,14.315265058933788,12.989266210409882,14.927513993413186,14.5257126295345,12.293577939618643,15.19765731063503,12.164923460627252,13.662510605184275,14.056689730235634,
Lisboa,12.416913053649138,12.31437467526818,14.915825907634305,16.61722324226431,16.529942884706667,16.173136078296224,17.0304017738735,16.950329638073462,16.840350082111325,16.9918682433687,15.39792345132743,17.1317410104932,
Loures,8.770553743118034,7.980132640045272,9.439907018507604,8.381790147706777,9.65356069026187,11.019162665918453,10.71436338322158,8.234703006539656,8.276456526538023,10.190473433438228,8.608489260941095,6.899663535259557,
Mafra,7.532280218176512,6.760485148368419,9.151538278830923,8.630818162391616,7.22618692302104,11.03668570920476,11.887783072782025,11.191854712602051,7.40322767613275,5.619107349745925,11.2044450317984,9.741915990049515,
Odivelas,8.697060115331825,8.9832650943326,9.055828206171995,10.183764155491364,9.338753151560319,10.82364180429612,12.092489071384815,11.416470121826514,11.953901700040824,10.980492779110536,11.86861881388289,13.760341333333333,
Oeiras,11.463509115576143,11.49393582525743,13.707424805415652,13.744654265971326,12.952301038521282,10.907472452697352,13.63888525107365,10.358489068427424,9.53552795828799,12.451823917127323,11.768936547056013,11.429614710696015,
Sintra,7.898849735383373,7.053076354420373,8.785821377025865,9.040129429264185,8.876109439080544,7.851770014127121,9.308552366112128,7.959498819323855,9.900568257704132,10.401283728063724,8.542308415431577,7.569548508665436,
VilaFrancaDeXira,7.179300846969252,6.375469066138147,7.864261195825884,6.0742631831946445,7.255407385792744,7.173576749138169,6.200500773854585,6.321431197947927,8.976100418024911,9.322531944223876,7.628699137793502,8.502459756688967,
Alcochete,7.470770464119287,6.456974066443431,5.237990393028923,9.574777792041015,8.727873534257451,0,6.545749375963373,6.09137784949535,0,0,0,0,
Almada,9.074481525179225,8.63558447085218,8.91515395560237,10.56992720271204,9.741173958179953,9.972431915589649,10.44349009290759,10.001394744283155,8.076538776328947,11.025464641976622,8.41369152444094,9.475025790859513,
Barreiro,7.699947849933097,6.7520839955596665,7.537930033020547,8.52139736842105,6.481586012308565,9.903617856332163,8.355852998535475,9.836838262752835,7.2223569819819815,7.308752229822272,8.323093905485369,11.2637026431228,
Moita,6.260664276707613,6.394778357943409,6.098975525382829,4.899751814086237,8.903707649600067,5.5423165210147936,7.035097491963939,10.221794634804533,6.129441521683557,0,9.595310033061853,9.182420039365432,
Montijo,6.953966025699427,5.849571193629233,7.997516268928798,7.701309712078569,8.338296674982633,8.667755833465845,6.954807305749889,7.5349280079318675,0,0,6.867252328047524,10.297330422374424,
Palmela,6.355891489592484,6.2365421835543025,9.61870204545885,8.145504206313614,6.473817872446288,5.781227921818277,11.230869106607305,5.588044168313738,8.569003088221798,7.576422057133129,10.996770714511234,8.827878797368058,
Seixal,7.266550829483786,7.22626536623296,6.856359147733314,9.11388164873787,7.477822674204017,7.066553079789433,8.445167298449558,9.284807920391806,9.017752927584285,7.984539356148738,10.637800811660883,10.986506881587118,
Sesimbra,6.370557608478086,6.38387906666211,0,0,5.3136456370479115,6.6021696559612,0,8.89134036351559,0,0,0,6.038053829611357,
Setubal,7.483443203359806,7.105575961342034,7.1408281481666185,9.911652503728934,6.951428742164755,6.965772109803871,8.019850545646234,9.006379268459568,8.490925006697012,8.772405162584969,10.032800618889459,10.239056909613566,
