Year,Birth Rate,Mortality Rate,Divorces,
2021,27.33489368043041,15.276565403863835,1.4842105247725406,
2022,27.68342902671865,15.667993660937785,2.1405530421968932,
2023,26.45990596217816,16.56694556142385,2.130220006563191,
