Year,Birth Rate,Mortality Rate,Divorces,
2021,30.90672134488925,15.225582477798072,3.051436533572777,
2022,31.327876292011887,16.233533147490203,2.8314696059094113,
2023,29.42737716085287,15.89895382460254,3.28687717932397,
