-,2021/1,2021/2,2021/3,2021/4,2021/5,2021/6,2021/7,2021/8,2021/9,2021/10,2021/11,2022/1,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,2022/10,2022/11,2023/1,2023/2,2023/3,2023/4,2023/5,2023/6,2023/7,2023/8,2023/9,2023/10,2023/11,2024/1,2024/2,2024/3,2024/4,2024/5,2024/6,2024/7,2024/8,2024/9,2024/10,2024/11,2025/1,2025/2,2025/3,2025/4,2025/5,2025/6,2025/7,2025/8,2025/9,2025/10,2025/11,2026/1,2026/2,2026/3,2026/4,2026/5,2026/6,2026/7,2026/8,2026/9,2026/10,2026/11,2027/1,2027/2,2027/3,2027/4,2027/5,2027/6,2027/7,2027/8,2027/9,2027/10,2027/11,2028/1,2028/2,2028/3,2028/4,2028/5,2028/6,2028/7,2028/8,2028/9,2028/10,2028/11,2029/1,2029/2,2029/3,2029/4,2029/5,2029/6,2029/7,2029/8,
Oeiras,2421.2542,2444.9397,2357.9473,2401.699,2298.5913,2330.6448,2247.074,2359.2175,2325.055,2231.582,2226.528,2277.1765,2200.5457,2250.5647,2418.3228,2202.68,2278.3445,2292.4658,2348.4214,2376.8386,2471.4087,2354.8508,2368.0107,2330.9988,2312.9465,2410.9775,2451.589,2420.8674,2454.43,2416.9866,2466.7112,2557.1208,2383.1409,2505.3093,2459.9797,2439.0718,2478.003,2512.7686,2384.117,2301.5046,2409.0938,2496.6494,2557.7305,2520.1885,2418.4011,2439.926,2618.3188,2563.8823,2416.9185,2560.0298,2477.8274,2549.6216,2462.8828,2404.843,2418.592,2443.6814,2571.4602,2584.7734,2424.5967,2573.7825,2562.1714,2522.6948,2470.701,2535.0566,2612.9255,2548.9358,2613.1978,2541.7974,2504.4263,2535.9392,2562.0835,2417.8982,2547.6912,2502.984,2500.5693,2490.3723,2487.0188,2538.1147,2534.5981,2563.405,2584.5164,2778.9316,2569.4802,2681.905,2630.6863,2685.5952,2682.6846,2508.5537,2614.6265,2554.424,2632.4834,2705.1628,2731.656,2738.6409,2695.8728,2664.5369,
