-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Lisboa,3005,3842,3971,4057,4008,4301,4533,4499,4545,4653,4648,4674,
