-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,12.054190440643774,10.339253381531204,8.628655782108474,7.357660582737947,7.199903111289564,6.147049897874286,6.437698968791954,5.7264923787619235,7.943607454304248,5.900712227929069,5.618059942084059,5.6550128122874135,
Cascais,14.69854085269587,11.868491321870819,9.344967387031033,8.494782782470617,9.028114669797482,9.476230049149263,9.612108817227574,7.521967983539392,12.076167536640575,7.160935861822004,13.227017669871259,9.892292928576378,
Lisboa,15.910989976372878,11.00454420041536,9.277639953135028,11.234410551395134,15.83313741610045,12.259051623350981,16.311978302066507,14.110705090933504,19.152213630319142,17.909121837808527,19.571006774486076,21.620970710079064,
Loures,10.66601201598985,9.085707669867944,7.281454106311754,6.94642114028142,5.669803719040502,5.803656315087363,5.510119936794954,5.901607598738311,6.954063209470861,6.921465088273175,4.91003106614969,9.781881679060191,
Mafra,9.693021718031549,7.749359850525241,6.099970779373594,5.719284989018227,5.21140955111855,4.727112670609268,4.3060243137325624,8.230180713798031,4.584881385527673,8.738324933287396,7.13939632348268,3.8375974868905796,
Odivelas,11.354860166780252,9.191093025625346,7.500429005400151,7.060507262466152,6.512848732619488,6.088178382208185,5.248064236111111,5.981763264858163,5.324574447313656,6.1635857900580495,4.402696631841854,11.984371371775167,
Oeiras,13.32293546671665,10.635289571102117,9.469482253025369,8.17984064091909,8.001617157621816,8.30854107153704,7.293719431740257,6.817758248844219,10.752177393542151,7.498292631563006,9.597766642583313,12.746110404865846,
Sintra,9.970111291867,8.043314043994206,6.30274241538538,5.930149756175059,5.496779615838434,5.069602086934695,5.361497032742895,4.912143680078249,4.735906028083756,4.4383636062626195,4.875865473992438,3.955414292258198,
VilaFrancaDeXira,9.503690087547918,7.547931499865198,6.269688698373042,5.5432476147789185,5.503691330370054,4.33885170757783,4.960342637459913,4.61531714084957,4.416174190662046,4.3697415648409415,5.976321569351201,6.821530531444573,
Alcochete,7.219000129317124,6.577633497948192,6.672412362666208,7.2966412459354375,5.0612411052239805,4.379329829265368,4.443555726199325,4.071229418132587,4.292796005611748,0,9.780690764553528,0,
Almada,11.38290429471734,8.946657630529343,7.718842442995507,6.9194364992786745,7.216454277236311,6.719894820017573,6.367376235685423,6.339331453167593,5.811871120947879,6.017900850201823,5.193096013808395,4.856725600198731,
Barreiro,9.252214211227287,6.888121397069902,5.899016680299376,6.2239117856699355,5.576641798380671,5.124040210413938,5.020882074089722,4.739179654403808,4.630838594618675,8.626455865598476,4.568086239961905,4.389167310507508,
Moita,8.585421958201682,6.089557206120341,5.408952977785698,5.687875696635452,4.882024425905419,4.50443060763889,4.187265092734077,3.633545134561631,3.8100254523893646,4.000894460090205,10.415259813178311,3.023148100612443,
Montijo,8.45331921624735,8.381762706088812,5.718056620592948,5.563018830164478,5.674081076893741,4.186451869715549,4.148859728387355,4.425916534065678,6.341150486680515,7.323095162711685,8.778433473736294,3.417743759880806,
Palmela,8.01749301767442,5.909163241584109,4.862860145261188,4.949943773691796,4.7914575951627745,4.341406519215845,3.9862132152171394,4.358491617788616,3.7512185529876936,3.5762831281453913,6.907857201058885,5.500983704317767,
Seixal,9.180914503304056,7.614389534505083,6.602573145470799,5.452810366912529,4.9641534552877475,5.257155404800293,4.773272702500987,4.661592804431937,4.933535305029594,8.262681469495282,3.91736202972643,6.330800748521668,
Sesimbra,8.61448077932709,6.753160162581864,5.172766734161968,6.3588622885553185,5.019046232105204,4.110618005332846,3.8958244690902815,3.6503379697875884,3.795865872567296,8.082535425728093,5.024993802135587,2.902204103484628,
Setubal,8.959291512655753,7.318238384792878,6.671824936106484,5.301079533776865,5.227228192498579,5.441868527541944,4.5669027708059104,4.709488331354894,4.164969151627204,5.686746591667158,5.1123965548690045,7.022921461765895,
