-2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Amadora,73.95833333333333,64.5,78.66666666666667,75.875,70.66666666666667,65.54166666666667,68.08333333333333,77.16666666666667,83.16666666666667,83.83333333333333
Cascais,64.33333333333333,65.875,65.45833333333333,70.45833333333333,67.16666666666667,65.95833333333333,75.58333333333333,70.54166666666667,73.54166666666667,75.95833333333333
Lisboa,60.5,57.416666666666664,57.791666666666664,62.083333333333336,57.875,49.625,54.291666666666664,61.833333333333336,62.083333333333336,64.625
Loures,67.0,58.25,67.08333333333333,67.25,63.291666666666664,70.29166666666667,69.83333333333333,74.5,78.66666666666667,76.79166666666667
Mafra,79.33333333333333,89.08333333333333,91.45833333333333,88.875,87.70833333333333,89.0,88.83333333333333,90.83333333333333,91.29166666666667,91.83333333333333
Odivelas,69.79166666666667,71.29166666666667,70.91666666666667,76.66666666666667,65.5,63.666666666666664,60.375,70.70833333333333,75.20833333333333,78.41666666666667
Oeiras,62.041666666666664,64.58333333333333,63.791666666666664,69.58333333333333,74.70833333333333,74.75,74.20833333333333,74.70833333333333,77.33333333333333,77.41666666666667
Sintra,55.75,65.0,61.875,63.583333333333336,76.70833333333333,84.625,84.5,86.79166666666667,90.75,91.08333333333333
VilaFrancaDeXira,68.25,78.83333333333333,83.16666666666667,77.29166666666667,86.79166666666667,87.91666666666667,91.91666666666667,91.79166666666667,92.95833333333333,93.625
Alcochete,91.41666666666667,94.0,92.66666666666667,90.75,88.91666666666667,83.29166666666667,81.25,88.58333333333333,92.75,94.16666666666667
Almada,76.70833333333333,71.375,79.0,74.70833333333333,79.54166666666667,81.125,83.04166666666667,81.91666666666667,84.875,89.20833333333333
Barreiro,93.83333333333333,91.20833333333333,83.20833333333333,91.29166666666667,93.75,93.125,93.29166666666667,93.04166666666667,93.75,94.0
Moita,nan,93.91666666666667,94.20833333333333,90.25,93.95833333333333,93.95833333333333,94.25,94.125,94.16666666666667,94.16666666666667
Montijo,91.41666666666667,92.75,92.25,89.25,90.125,87.04166666666667,91.625,93.16666666666667,92.83333333333333,92.83333333333333
Palmela,93.20833333333333,93.75,94.25,93.20833333333333,93.08333333333333,93.54166666666667,93.54166666666667,93.875,94.0,94.0
Seixal,89.20833333333333,93.20833333333333,92.95833333333333,92.83333333333333,90.875,92.16666666666667,91.66666666666667,92.58333333333333,93.33333333333333,93.0
Sesimbra,85.83333333333333,88.04166666666667,86.25,77.33333333333333,89.25,92.125,92.58333333333333,93.04166666666667,93.20833333333333,92.95833333333333
Setubal,86.875,92.08333333333333,91.20833333333333,89.79166666666667,92.33333333333333,92.33333333333333,93.08333333333333,92.95833333333333,93.625,92.91666666666667
