-2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Amadora,72.83333333333333,67.875,79.16666666666667,77.08333333333333,72.375,70.20833333333333,73.5,76.375,81.75,80.875
Cascais,65.375,64.58333333333333,63.541666666666664,62.75,68.91666666666667,70.83333333333333,71.91666666666667,71.75,72.25,78.375
Lisboa,61.208333333333336,57.333333333333336,56.125,62.375,56.541666666666664,51.75,57.625,63.083333333333336,58.75,59.083333333333336
Loures,68.04166666666667,60.208333333333336,68.25,68.08333333333333,67.25,69.79166666666667,70.625,70.91666666666667,77.45833333333333,76.16666666666667
Mafra,79.33333333333333,89.08333333333333,91.16666666666667,90.16666666666667,85.70833333333333,90.16666666666667,91.125,92.08333333333333,91.70833333333333,92.20833333333333
Odivelas,69.41666666666667,68.54166666666667,73.41666666666667,74.0,71.04166666666667,62.25,66.08333333333333,68.75,75.20833333333333,77.04166666666667
Oeiras,61.708333333333336,62.0,67.70833333333333,69.16666666666667,76.08333333333333,74.20833333333333,74.04166666666667,68.83333333333333,75.79166666666667,79.04166666666667
Sintra,54.708333333333336,64.20833333333333,64.33333333333333,67.58333333333333,76.33333333333333,82.54166666666667,82.29166666666667,88.95833333333333,90.41666666666667,91.45833333333333
VilaFrancaDeXira,67.33333333333333,79.95833333333333,80.625,79.66666666666667,84.5,91.20833333333333,92.16666666666667,92.20833333333333,92.45833333333333,93.66666666666667
Alcochete,91.41666666666667,94.0,92.66666666666667,89.41666666666667,90.70833333333333,79.79166666666667,79.04166666666667,87.08333333333333,92.83333333333333,93.04166666666667
Almada,72.79166666666667,77.16666666666667,82.04166666666667,78.25,78.08333333333333,84.125,82.41666666666667,80.70833333333333,85.54166666666667,84.95833333333333
Barreiro,94.20833333333333,92.16666666666667,92.91666666666667,90.91666666666667,92.16666666666667,92.83333333333333,93.625,93.70833333333333,93.875,94.16666666666667
Moita,nan,94.375,94.875,93.45833333333333,93.45833333333333,94.5,94.16666666666667,94.16666666666667,94.125,94.625
Montijo,91.41666666666667,92.75,90.70833333333333,91.625,89.375,91.25,92.33333333333333,92.125,92.5,93.16666666666667
Palmela,93.20833333333333,93.66666666666667,94.375,93.08333333333333,93.625,93.5,93.5,93.70833333333333,93.83333333333333,94.20833333333333
Seixal,89.33333333333333,93.125,93.20833333333333,92.875,91.91666666666667,92.0,92.29166666666667,92.625,93.20833333333333,93.5
Sesimbra,85.83333333333333,88.33333333333333,89.25,83.45833333333333,91.70833333333333,92.66666666666667,92.91666666666667,93.08333333333333,92.95833333333333,93.83333333333333
Setubal,83.66666666666667,91.58333333333333,90.875,91.5,92.33333333333333,92.66666666666667,92.66666666666667,92.875,93.33333333333333,92.91666666666667
