-2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Amadora,74.45833333333333,67.95833333333333,74.75,77.375,78.45833333333333,78.125,80.54166666666667,84.625,84.83333333333333,83.58333333333333
Cascais,63.666666666666664,66.375,64.29166666666667,64.33333333333333,72.58333333333333,75.16666666666667,75.54166666666667,66.79166666666667,78.41666666666667,69.91666666666667
Lisboa,61.208333333333336,57.083333333333336,56.5,62.833333333333336,57.666666666666664,55.25,58.0,54.25,60.041666666666664,67.75
Loures,68.625,64.375,68.91666666666667,72.66666666666667,73.25,72.83333333333333,76.25,79.66666666666667,78.04166666666667,77.75
Mafra,82.125,90.95833333333333,86.75,84.125,91.625,90.91666666666667,91.875,91.45833333333333,91.58333333333333,92.0
Odivelas,67.83333333333333,72.79166666666667,68.66666666666667,59.666666666666664,56.5,65.91666666666667,70.29166666666667,72.0,76.66666666666667,75.66666666666667
Oeiras,63.333333333333336,63.291666666666664,70.20833333333333,78.29166666666667,78.0,75.58333333333333,75.70833333333333,82.25,81.95833333333333,78.5
Sintra,57.291666666666664,59.5,69.625,78.625,85.95833333333333,91.66666666666667,91.20833333333333,90.83333333333333,88.33333333333333,89.91666666666667
VilaFrancaDeXira,72.16666666666667,76.875,78.41666666666667,91.54166666666667,92.33333333333333,91.75,93.75,93.0,92.20833333333333,91.66666666666667
Alcochete,92.54166666666667,94.375,92.20833333333333,86.70833333333333,90.875,93.375,93.33333333333333,93.08333333333333,94.04166666666667,93.83333333333333
Almada,71.95833333333333,77.04166666666667,69.16666666666667,76.54166666666667,87.625,80.29166666666667,85.33333333333333,89.5,86.91666666666667,88.45833333333333
Barreiro,93.83333333333333,92.375,89.75,93.79166666666667,93.16666666666667,93.91666666666667,94.125,93.58333333333333,94.83333333333333,94.54166666666667
Moita,95.25,94.79166666666667,95.04166666666667,94.54166666666667,95.08333333333333,94.5,94.375,94.41666666666667,94.79166666666667,94.41666666666667
Montijo,92.20833333333333,92.375,91.70833333333333,88.54166666666667,93.16666666666667,92.79166666666667,93.58333333333333,93.375,92.95833333333333,93.08333333333333
Palmela,92.95833333333333,94.45833333333333,92.83333333333333,93.79166666666667,94.04166666666667,94.25,94.08333333333333,94.20833333333333,94.0,94.29166666666667
Seixal,88.20833333333333,93.29166666666667,92.0,90.75,92.66666666666667,93.16666666666667,92.91666666666667,92.95833333333333,92.875,92.79166666666667
Sesimbra,85.66666666666667,87.08333333333333,85.16666666666667,93.33333333333333,92.41666666666667,92.91666666666667,94.04166666666667,92.79166666666667,92.79166666666667,92.25
Setubal,87.45833333333333,88.45833333333333,87.20833333333333,92.625,93.20833333333333,93.91666666666667,93.66666666666667,92.5,91.20833333333333,91.70833333333333
