-2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Amadora,87.54166666666667,90.91666666666667,90.25,86.79166666666667,86.25,86.375,84.875,89.54166666666667,91.08333333333333,91.08333333333333
Cascais,69.70833333333333,68.83333333333333,75.875,71.25,75.83333333333333,75.20833333333333,77.91666666666667,79.29166666666667,80.66666666666667,83.29166666666667
Lisboa,61.416666666666664,58.666666666666664,60.083333333333336,64.79166666666667,63.166666666666664,57.916666666666664,57.166666666666664,61.125,62.666666666666664,62.875
Loures,73.70833333333333,68.41666666666667,74.66666666666667,76.58333333333333,76.66666666666667,78.45833333333333,77.75,83.375,85.375,84.75
Mafra,84.0,89.375,91.33333333333333,91.54166666666667,89.58333333333333,91.08333333333333,92.5,92.54166666666667,92.75,93.29166666666667
Odivelas,72.58333333333333,76.0,80.375,80.375,70.33333333333333,67.54166666666667,63.291666666666664,72.20833333333333,81.375,83.75
Oeiras,64.66666666666667,72.75,71.95833333333333,76.375,80.125,86.58333333333333,82.5,77.54166666666667,80.91666666666667,84.45833333333333
Sintra,65.58333333333333,76.0,78.5,79.75,87.875,90.625,90.33333333333333,91.29166666666667,92.0,92.70833333333333
VilaFrancaDeXira,84.08333333333333,87.125,91.0,88.5,90.5,93.375,93.41666666666667,93.08333333333333,93.875,94.25
Alcochete,94.0,94.45833333333333,93.95833333333333,93.33333333333333,91.75,88.25,91.25,92.41666666666667,93.25,94.75
Almada,81.33333333333333,84.66666666666667,90.04166666666667,86.54166666666667,89.125,90.79166666666667,90.41666666666667,89.79166666666667,91.91666666666667,92.0
Barreiro,94.25,91.20833333333333,93.41666666666667,94.0,93.5,94.0,94.25,94.04166666666667,93.91666666666667,94.58333333333333
Moita,nan,94.29166666666667,94.5,87.58333333333333,93.75,93.79166666666667,93.66666666666667,93.875,94.33333333333333,94.5
Montijo,91.125,94.54166666666667,93.875,93.83333333333333,92.58333333333333,93.91666666666667,94.70833333333333,94.54166666666667,94.41666666666667,94.25
Palmela,91.33333333333333,94.875,95.33333333333333,94.08333333333333,94.5,94.25,94.0,94.58333333333333,94.58333333333333,94.25
Seixal,94.16666666666667,94.0,94.33333333333333,94.16666666666667,93.58333333333333,94.04166666666667,93.83333333333333,94.29166666666667,94.33333333333333,94.5
Sesimbra,84.79166666666667,92.25,92.16666666666667,90.125,93.29166666666667,92.66666666666667,94.0,93.33333333333333,93.70833333333333,93.83333333333333
Setubal,93.375,93.54166666666667,94.0,93.125,93.79166666666667,94.08333333333333,93.91666666666667,93.83333333333333,94.66666666666667,94.0
