-2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Amadora,0.7908382650000001,0.6503535295,0.06806687558333334,0.08765173250000001,0.03620520808333333,0.03537135524999999,0.036114479375,0.035580442,0.05684960566666666,0.06988320983333333
Cascais,1.0559561483333333,1.5173769749999997,1.0946304008333334,2.4226962916666666,3.649579733333333,4.780679483333333,4.375828449999999,4.907472908333333,6.225969841666667,5.784375150000002
Lisboa,0.7792585825000001,1.2549503391666668,1.8048607583333334,3.0519864416666667,5.789682225000001,8.9979772,11.164034083333334,12.794515541666668,13.733989166666667,14.343911333333333
Loures,0.9853969908333334,1.1272127774999998,0.18655387725000003,0.18403294508333334,0.11431927116666668,0.09918660666666668,0.1183419995,0.14912939416666668,0.15448981591666666,0.2612027625
Mafra,1.911942925,0.6128912250000002,0.10721583650000001,0.07429988616666668,0.06602423749999999,0.08545510683333334,0.20628604583333332,0.11470877549999998,0.21065792291666666,0.33038858249999997
Odivelas,1.6237162958333335,1.8779807250000002,1.9082916249999997,3.0074303083333334,3.369364525,2.442569575,1.1625312474999998,0.3338008058333333,0.6951927958333334,1.0112137883333334
Oeiras,0.6574276991666667,0.4807764524166666,0.1329737050833333,0.17622725316666668,0.14236161083333332,0.19177108416666666,0.3296317066666667,0.19439560750000004,0.35114395166666673,0.7288370233333333
Sintra,0.6922122599999999,0.040278774600000004,0.006351705166666667,0.0,0.003773189958333333,0.006877721433333334,0.0037112245833333334,0.0027927100916666663,0.005975773016666666,0.014026914166666668
VilaFrancaDeXira,1.22679787,0.14422936791666666,0.01924050275,0.00611111125,0.0,0.0029239766666666668,0.0012077295,0.0012254901666666667,0.00176767675,0.0038871258583333336
Alcochete,2.257930691666667,0.21388889433333333,0.3053858975,0.5672517525,0.5033252233333334,0.11764762833333335,0.08842592583333335,0.0,0.05972222333333333,0.0469785575
Almada,1.5195374124999999,0.9980742685,0.02879350833333333,0.02927933008333333,0.020754456666666667,0.02861305491666667,0.04357909433333334,0.03783017219166667,0.028341929916666665,0.04229864658333334
Barreiro,0.16150793916666664,0.03422619166666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moita,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015723270833333334
Montijo,1.4565696250000002,0.15245597583333334,0.014508367583333334,0.02456785441666667,0.014907408333333335,0.0,0.004901960833333333,0.01791446425,0.015343380916666668,0.02550963075
Palmela,0.7628362175,0.07412231700000001,0.0,0.0,0.0013020833333333333,0.004209632166666667,0.035463996500000004,0.033713368,0.04271856958333333,0.085014828
Seixal,1.4343090758333332,0.11397703991666665,0.0026224982499999995,0.002725855666666667,0.0012254901666666667,0.0024881165,0.0008591065,0.0,0.0014005603333333333,0.0023071983166666663
Sesimbra,1.5642234149999998,0.19879448141666667,0.0,0.0,0.0033333333333333335,0.01654114616666667,0.08203607125000001,0.044976824916666665,0.16500368808333332,1.0449600675000001
Setubal,0.7879572733333333,0.04155919075,0.0024509804166666666,0.004629629666666667,0.0,0.0012077295,0.0,0.00096899225,0.0064220731333333335,0.04386477116666667
