-2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Amadora,73.95833333333333,64.5,78.66666666666667,75.875,70.66666666666667,65.54166666666667,68.08333333333333,77.16666666666667,83.16666666666667,83.83333333333333
Cascais,64.33333333333333,65.875,65.45833333333333,70.45833333333333,68.70833333333333,70.375,75.45833333333333,68.95833333333333,80.95833333333333,77.625
Lisboa,61.083333333333336,57.791666666666664,57.0,60.166666666666664,56.541666666666664,55.583333333333336,56.166666666666664,57.75,59.166666666666664,62.666666666666664
Loures,67.0,58.25,67.08333333333333,67.25,63.291666666666664,70.29166666666667,69.83333333333333,74.5,78.66666666666667,76.79166666666667
Mafra,79.33333333333333,89.08333333333333,91.45833333333333,88.875,87.70833333333333,89.0,88.83333333333333,90.83333333333333,91.29166666666667,91.83333333333333
Odivelas,69.79166666666667,71.29166666666667,70.91666666666667,76.66666666666667,65.5,63.666666666666664,60.375,70.70833333333333,75.20833333333333,78.41666666666667
Oeiras,62.291666666666664,63.791666666666664,66.04166666666667,69.04166666666667,73.875,74.0,71.58333333333333,69.58333333333333,77.625,77.70833333333333
Sintra,55.166666666666664,64.54166666666667,64.29166666666667,65.125,77.25,82.54166666666667,82.875,88.66666666666667,91.04166666666667,91.25
VilaFrancaDeXira,68.25,74.91666666666667,84.29166666666667,77.33333333333333,87.54166666666667,90.04166666666667,91.04166666666667,92.41666666666667,92.75,93.33333333333333
Alcochete,91.41666666666667,94.0,92.66666666666667,90.75,88.91666666666667,83.29166666666667,81.25,88.58333333333333,92.75,94.16666666666667
Almada,76.70833333333333,71.375,79.0,74.70833333333333,79.54166666666667,81.125,83.04166666666667,81.91666666666667,84.875,89.20833333333333
Barreiro,94.20833333333333,80.66666666666667,85.375,89.58333333333333,92.70833333333333,93.66666666666667,93.45833333333333,94.41666666666667,93.875,94.16666666666667
Moita,nan,94.375,89.125,91.5,93.58333333333333,94.16666666666667,93.0,94.875,93.875,94.16666666666667
Montijo,91.41666666666667,92.75,92.25,89.25,90.125,87.04166666666667,91.625,93.16666666666667,92.83333333333333,92.83333333333333
Palmela,93.20833333333333,93.66666666666667,94.20833333333333,92.79166666666667,93.58333333333333,93.5,93.45833333333333,94.0,93.375,94.20833333333333
Seixal,89.20833333333333,93.20833333333333,92.95833333333333,92.83333333333333,90.875,92.16666666666667,91.66666666666667,92.58333333333333,93.33333333333333,93.0
Sesimbra,85.83333333333333,88.33333333333333,89.25,83.45833333333333,91.70833333333333,92.66666666666667,92.70833333333333,93.08333333333333,93.29166666666667,93.5
Setubal,86.875,91.625,91.41666666666667,90.20833333333333,92.41666666666667,93.25,92.75,93.0,93.33333333333333,93.54166666666667
