-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,10.188377482878973,9.62974323298388,9.226215059101113,11.52531182146437,14.317182195200871,12.528006463245632,12.671117994267108,12.28991070523406,13.504863303580546,13.139354763817549,11.743550182432294,12.23971593906192,
Cascais,11.72677810704694,12.843676224055617,13.21285833083771,13.772267410248341,14.942328279402073,15.212556066860724,15.086372162811676,17.924961119361043,17.059249642482268,16.896821338125378,15.331233142639437,13.64524851659901,
Lisboa,12.98098860976027,14.068663495855715,16.35729975979711,17.147560509206468,17.601966711452892,19.539550167751784,17.104150579672698,16.55858053610404,18.49458796252633,19.372653466798166,19.913363029998976,17.25065307576221,
Loures,8.697751694490913,8.44045068715073,10.66880396589513,8.465035311799664,8.163021807172163,11.295776066664176,11.159021296893265,9.904065753373697,11.18259383981848,9.817335938055699,11.904451506361431,11.051356588896049,
Mafra,7.562308401970517,9.225740380745172,10.379084082679508,10.769833730357606,0,7.669221288802586,11.559000383086136,14.528152088753167,6.789672339034239,8.152098082541405,11.807172365870175,9.374732491069318,
Odivelas,9.626985062080871,9.341783790772174,11.427834774474022,8.716407043952959,12.053620737125854,13.718177701712602,9.780337874117672,12.190774130685496,12.395875713021598,15.180345063319981,12.436941180152463,11.919806009471783,
Oeiras,11.446038704274226,12.87850994993461,13.57129178743626,13.799565374530799,11.460679119897746,13.882052114373328,14.435756480647921,13.959923771307711,15.667482249086405,14.358015078657358,13.528641233982666,14.943671858527958,
Sintra,8.387349734111659,7.9680815715785664,7.879222272822607,12.023587584295935,9.40693642338685,8.643489232770515,9.653904652103089,9.644929497511317,11.231460022069763,9.308064248669242,10.889273792703229,10.079793230720338,
VilaFrancaDeXira,7.974500973411233,7.2318262458793185,8.12020978837547,8.131971205329458,9.925914472225653,9.701448273765314,10.362374300289241,9.494121358140596,8.400539024193671,7.091315978242154,9.178324001539826,7.15953582294608,
Alcochete,7.401570910899552,6.221653164871411,10.809094081133233,6.658332828291478,7.807369903985809,7.7820692176306965,8.750444425473791,0,9.970864899763455,0,0,0,
Almada,9.48589780070353,9.771519435260343,11.334811806237125,9.8793648540379,11.526756024013354,12.712274889171272,12.299113260591866,10.381700100436312,12.286160876741546,12.465831429427077,12.620264584561655,9.975313710681823,
Barreiro,7.779904706918579,6.806748591872908,8.166301918291033,8.86109541908863,14.674681973167113,10.317868682866745,0,10.472207215530776,8.005592752579101,0,10.264855215236574,9.764208737948884,
Moita,6.378944378845934,6.2082357700330775,5.836853803369493,5.722871502413514,8.580377002773293,10.970495931808884,8.211183566441198,7.790334460725975,6.6012428834755426,7.7029682368388155,6.865564797693284,8.56886978816717,
Montijo,7.388529348751401,8.775630592449367,7.080523337016557,6.719693293180086,10.916503950563563,7.566871381641596,7.696585062298552,0,8.476463601478827,12.02933762141971,9.42473980640867,11.626668405220645,
Palmela,6.790423012815468,5.820808070670386,8.473753511988066,0,0,9.692624405372598,10.976095175399353,8.28227890543311,6.884044829527287,8.28291965976935,10.940467541335913,0,
Seixal,7.474862739965866,7.257887005404941,7.060685564976561,7.895688389340647,10.956690526633317,9.61190695219208,7.592865718388343,12.225758442328699,9.79333019606242,12.187441545880555,8.07213169849852,11.977012106633799,
Sesimbra,7.06778624186424,7.083847139967965,5.927263612510652,10.775147987790685,7.687312363061437,0,9.782019404603524,8.414771610593906,10.954112873847304,9.028344734088456,11.590689084308694,9.27310778480995,
Setubal,7.267215492644682,7.184367133377083,7.952318789638199,11.92980327328643,8.271020453092659,8.566989284418542,7.576629918685529,9.164269692196282,7.623113152291633,11.230743936131944,11.473380804369413,10.925630949461524,
