step;count_supply;gov_wealth;construction_wealth;company_wealth;bank_wealth;calculate_houses_prices_perm2;supply_volume;demand_volume;rental_supply_volume;rental_demand_volume;calculate_prices_in_supply;irs;vat;subsidyRate;salaryRate;births;breakups;deaths;children_leaving_home;n_of_households;subsidiesPaid;ivaCollected;irsCollected;companyServicesPaid;inheritagesFlow;constructionLabor;rawSalariesPaid;liquidSalariesReceived;expensesReceived;transactions_per_region;rents_per_region;number_of_houses_built_per_region;supply_per_bucket;demand_per_bucket;newly_built_houses_for_sale;mortgages_per_step;houses_for_sale;contractRents
0;0;6.0119e9;3.00595e8;3.60714e9;4.027973e9;NaN;Dict{HouseLocation, Int64}(Odivelas => 0);Dict{HouseLocation, Int64}(Odivelas => 0);Dict{HouseLocation, Int64}(Odivelas => 0);Dict{HouseLocation, Int64}(Odivelas => 0);NaN;0.2;0.15;1.0;1.0;0;0;0;0;60119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Dict{Any, Any}(Odivelas => Transaction[]);Dict{Any, Any}(Odivelas => Transaction[]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Odivelas => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Odivelas => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Odivelas => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));House[];Mortgage[];House[];Dict{HouseLocation, Float64}(Odivelas => 4.1755712665096745)
