Year,Birth Rate,Mortality Rate,Divorces,
2021,7.648968305501061,15.15432400451179,2.0779226038234153,
2022,6.623993842321496,15.391733800615388,2.155581946428724,
2023,6.866485935700524,17.550581136666807,2.2314809256673738,
2024,6.544969028268775,17.161509815841665,2.1306650449414644,
