-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.920907052969671,9.705157050044308,11.50400180541371,11.464617525990025,11.106745218072774,11.430329479334912,11.637039212926396,12.7120869613084,11.388021052056896,11.828188153885884,9.568032977159938,12.128113481897255,
Cascais,10.922576854429078,11.058107487335956,11.40693701964804,11.73962270667764,14.50519078967917,13.515634468988143,13.68942521390181,13.984967143003772,13.284220145603395,16.26552975713475,14.2558531019031,14.75187952279082,
Lisboa,12.389765624969982,12.874173984130383,13.352109069862648,14.994318321103584,17.62033578400743,15.317548766725292,17.338114250652183,15.723600608978149,14.263500892355811,16.4944405896057,15.483544666921217,16.45840044947985,
Loures,8.586789767007232,8.054216418102754,9.108114408601173,9.22084340146285,9.490433180438961,9.803951687597161,11.093167595420448,10.305878771167137,10.592834443789304,10.949581113029843,12.89902215592784,10.226654394016158,
Mafra,7.646417919514982,7.260289099110375,6.802672569217219,7.135187245014633,9.807743813775506,7.238824723759759,7.018947681622224,9.393519696856746,12.407368405080248,0,10.79110359113427,9.350736894325827,
Odivelas,8.799561361220148,8.948245460309622,8.595194327543984,9.073025996258082,8.964470883613037,10.616997186834517,8.828034146433012,9.383180467382472,12.712308360927151,10.777330276227689,11.400623620911446,11.981351545664264,
Oeiras,10.845967014544302,10.760167236480678,12.532296766829829,13.240741479170904,14.693741059879583,12.74012752360676,11.045702874732488,14.277734758206961,13.310844198486773,15.3397750755687,16.302013576688182,12.27973575968853,
Sintra,7.540958517352535,7.154195387609241,8.164769050039153,8.699935309075354,9.360494819087036,8.654551467141232,9.318609568642149,8.048514511716151,10.0253589974135,7.92297884793011,9.066751982203492,8.450211289770168,
VilaFrancaDeXira,7.634236067386562,8.275189111147235,6.765549905754088,6.5493115273456155,7.3809513898968895,8.298548010866375,11.067324566158504,7.630085477270693,9.064945470041993,9.003563703714965,7.849092756189787,7.787777519576859,
Alcochete,6.588647197715348,6.444177154715907,7.788506697263192,7.291731722303422,7.012406695966545,6.675198829691125,6.250468409661308,6.375748436722711,6.0617452225235855,11.380014889944423,0,0,
Almada,8.6814784114063,8.86269948545194,10.039669675258736,8.961471863263824,9.945484719499468,13.224808737337224,9.2355761300738,9.484893162433314,7.884378381311839,10.454321254885926,9.931682795698924,10.972446267060059,
Barreiro,7.4004270141890816,6.610131231477915,6.140713570145808,10.994119103309462,6.833101189668441,9.238742530667594,8.760558718636577,7.965236177757883,8.616787713044314,9.645074842522162,9.13950561011275,9.278336963543058,
Moita,6.17113410493448,5.6115566576099765,6.062181192694496,6.847663824461494,7.2897520336470185,7.021441960142171,7.977134012188328,6.626884552005321,8.939937346260624,0,9.590714780978107,7.925137485991138,
Montijo,6.976546382809595,7.913049979796517,6.2584566277120395,6.370782754629629,11.008075634993913,5.657793734160375,7.641361504421154,8.126977890020662,5.882763362326957,6.618083254806481,9.322297888537813,8.912434142138572,
Palmela,6.352729323855174,6.786362647290959,5.858412743447017,10.754488994496432,8.964412187912341,5.537542092098745,0,7.537007004679583,6.468988819973332,10.958563813531134,9.232822604263571,8.353322557514625,
Seixal,6.839542331305618,7.000412116399738,6.660891967395711,9.402365557042742,8.049220500680008,7.963363721792706,11.009401229726917,7.985263506622774,0,9.643766956377297,11.489670315071805,9.687826201561966,
Sesimbra,7.272732099374944,7.203535638294079,6.68395272066339,7.705233902364139,7.732986911611853,8.817992159136232,9.235376186813797,8.883238586159846,0,7.839169584776684,10.281252001420338,8.146314557009626,
Setubal,7.009584091289693,7.054731781564405,7.261694609013843,8.301318319585063,7.285384687268984,7.700195873718881,9.021399953210228,10.895012558604119,9.103958273335902,6.916423899733351,8.432983081054687,9.659489505796374,
