-,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,
Barreiro,6.899554120741852,7.319447814590539,7.678881740196078,8.349408167953207,8.543785713166745,9.057121848400818,
Sesimbra,5.7300190544017635,4.814688521395142,5.0954787225861775,5.098533592519593,5.642818535851013,5.6022333090119005,
Palmela,5.714064322482865,5.132941127443806,5.445516062793187,5.457986663700349,5.817272916889423,5.46854575871107,
