-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1114,1188,1237,1260,1237,1304,1318,1368,1327,1315,1452,1471,
Sesimbra,1480,1588,1648,1705,1702,1756,1786,1889,1921,1876,2033,2027,
Palmela,1168,1237,1370,1467,1460,1554,1550,1625,1713,1756,1796,1865,
