Year,Birth Rate,Mortality Rate,Divorces,
2021,9.687048027318179,11.337101435133542,1.978788152533204,
2022,9.779712592963257,10.841259319736832,2.1701231588883334,
2023,9.74680909649926,10.99917117401,1.929690638590736,
