-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,8.769915158907663,9.200265689467823,9.45099517154194,9.548216342426109,10.110691900863863,11.09609557336887,11.44974609218595,10.87949127454502,10.842661693561054,11.570973053297653,11.924475997421922,11.77395519422958,
Cascais,10.722661351265732,11.6547707193849,11.718537069650775,11.518456488148678,13.347274858613822,12.200829492263114,13.594546195054946,12.986166055465818,13.264280355155599,12.20845072858172,12.554162490656173,12.470553497596152,
Lisboa,11.940305157276578,13.081758155122737,13.859926813147489,15.18151724593352,15.480408189090348,17.590057111505956,18.72239909557076,16.873806663572616,15.870221357343162,16.599501341224776,16.837817370129862,16.117289651295692,
Loures,7.868002532172907,8.568159455414765,8.282993851235062,8.557743178600603,8.48821872910555,9.871852037143945,9.682833226187464,10.056738927158001,11.270373238136752,10.96201487019243,9.051861174242424,12.194408586388748,
Mafra,6.8493327652154825,6.731096377944473,7.168323389329834,7.2219373902205595,5.335200026814562,9.950489468652027,11.163230529227821,0,10.2394059144808,10.896958289416286,9.030057638888888,9.84085504666045,
Odivelas,8.237531853676522,8.739093291404613,8.871047726428703,9.555044626273483,8.839354698972294,10.672011598720626,10.561100538918623,10.200461756651018,10.047660612748599,10.35994325752603,10.91671423697459,11.559248811546388,
Oeiras,10.449775620049806,10.75533088307133,11.98476386412376,12.989334482936535,12.690145356570513,13.195263887128219,11.272222183763414,15.094478677478461,11.685850553860442,12.248754500094208,13.019131188181465,12.468670548654293,
Sintra,7.5487284425560555,7.428466075779985,7.722535049178701,8.521987841987055,7.835691599849661,8.35676264301564,7.824994085822126,7.4692396956823535,10.432895707678114,9.036657661854752,8.699571812106573,9.541984856596962,
VilaFrancaDeXira,7.231826006317769,7.1324406972335,7.115413240899578,7.439116949047739,5.891592706333719,7.522812797627833,7.841723230982508,6.688463215466769,7.832943333580216,8.485384249532594,0,10.62879019609537,
Alcochete,6.424182176565911,6.186770317140269,6.568132217679935,6.696958363166734,6.103734746624649,9.276741964285714,10.355270234620681,8.505112104308317,0,8.131206874752184,6.784451534757401,8.108724400102021,
Almada,8.8228681903177,9.202857195072742,8.974748827408208,9.078869622647698,9.215727196747068,10.073357495212319,9.614218055555556,9.700197182889715,11.77385626543554,9.21178144760614,10.121739725730801,11.3964537449153,
Barreiro,7.071567955885163,7.368183584761685,6.856925545809357,6.948238718543665,8.298915088091084,7.348896183252081,6.707062327484384,0,10.068928666214287,6.667976134433145,9.271680659024677,10.547502106358555,
Moita,5.763474570567972,5.985575476498301,5.654125012642707,6.418079495974874,5.78917553872162,7.612221081813418,7.073784988444629,6.737717409732424,9.699494481113057,5.758249849768797,5.977628703772527,6.112795804194652,
Montijo,6.94664801285731,6.878346748190802,7.094989748248908,6.162769856307504,7.268398047431712,7.69170075807803,8.752096090344866,9.877640519543203,8.039644386811654,6.738472375748781,8.505152649208611,7.230324289769781,
Palmela,6.754793129867067,5.955076704885398,6.744193215711713,6.218664536221552,4.533217947755437,4.958487950228046,7.830845064112475,8.374599339413466,7.697756797723745,10.117799182688008,8.581355291078886,5.470936158880596,
Seixal,7.123986248475872,7.141855429106424,6.822359054698785,6.9370515710036065,9.490084807384942,8.551130730522756,8.126362177559761,8.668538270934535,10.086067048333536,8.062271212451362,8.289241498990647,9.388076392175817,
Sesimbra,6.163012530200911,6.873676911930953,5.738540419045876,6.62537418862294,7.198628391701967,10.307015383409317,7.720978312970541,8.455950838646025,0,0,0,5.659335658218156,
Setubal,7.041354965032446,7.459239130434782,6.666171877006858,7.060299457772325,7.853155888146169,7.424398873822848,8.73050794484135,10.24167699875412,5.9509868851022665,7.056251717688769,7.740878437868581,8.315471862567628,
