Year,Birth Rate,Mortality Rate,Divorces,
2021,27.932307014259752,14.520382246585994,2.6830000395899947,
2022,26.719669089277815,16.142132652431584,2.6763335799453407,
2023,25.851645263535495,15.496624494024417,2.3740507321128512,
