-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,1765,1896,1935,1978,1999,2020,2009,2022,2082,2025,2044,2091,
