Year,Birth Rate,Mortality Rate,Divorces,
2021,55.023621271811045,14.639097716745288,2.8402641753030653,
2022,51.3988465106091,16.656647929036165,2.790346824685363,
2023,49.80253860677049,17.25526230289722,2.6290321677860384,
