-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1232,1226,1288,1268,1374,1387,1283,1586,1337,1461,1505,1497,
Sesimbra,1437,1354,1374,1434,1518,1484,1518,1598,1660,1490,1704,1731,
Palmela,1282,1253,1358,1390,1398,1569,1530,1544,1580,1578,1675,1664,
