-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,159,118,96,70,103,76,98,103,118,97,66,78,
Sesimbra,46,45,44,52,37,37,44,35,22,23,18,18,
Palmela,56,73,80,72,76,61,54,57,44,56,47,43,
