-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,7.085212018716097,7.255908173848494,6.962453060107551,7.496744434954539,8.031653055048018,7.7683601622462914,7.865801074133643,7.956063562797049,8.014025673063971,8.109427647341134,8.477269876547798,8.546665002691492,
