Year,Birth Rate,Mortality Rate,Divorces,
2021,49.4268246089928,14.787525619343462,2.429151652619941,
2022,46.73653300908502,15.900424249483493,2.118225599047755,
2023,46.42622914307187,17.3690730289144,2.3515000609659302,
