-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Palmela,3.5163027022688693,3.4170893716076174,3.8497698208720146,4.790950476282881,4.891665503556119,3.7258153813259294,4.060779843654069,3.2337420467776403,0,4.656269648348885,2.9009047186899903,4.045943825508549,
