-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Cascais,10.393091112125216,10.581102296212784,10.512325063387475,10.589262270060718,11.34071215244514,11.263336922521738,11.53722879076176,11.184305772999963,11.92518003277488,11.429596756301908,12.460300916854539,12.493968444845912,
