-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
VilaFrancaDeXira,1432,1461,1622,1662,1718,1698,1714,1674,1755,1849,1808,1796,
