Year,Birth Rate,Mortality Rate,Divorces,
2021,9.152112332557206,11.327929751544152,2.65476099314146,
2022,9.59166533354997,10.836643840216881,2.4892299775479563,
2023,9.663499142932196,11.027368273366697,2.680265713177846,
