Year,Birth Rate,Mortality Rate,Divorces,
2021,7.47918697138434,15.764232449448528,2.024024622611482,
2022,7.057139559370793,15.503768200193086,2.4966297979409813,
2023,6.606121812079887,16.628605402049807,2.2702424181277627,
2024,6.448832289537727,17.69481759292654,2.549545447255728,
